Source,Target,Weight
ALS2,Adipose Subcutaneous,10.1134
ALS2,Adipose Visceral Omentum,8.58557
ALS2,Adrenal Gland,5.5386
ALS2,Artery Aorta,10.2901
ALS2,Artery Coronary,9.76554
ALS2,Artery Tibial,9.2319
ALS2,Bladder,9.54999
ALS2,Brain Amygdala,4.44524
ALS2,Brain Anterior cingulate cortex BA24,6.31968
ALS2,Brain Caudate basal ganglia,5.53815
ALS2,Brain Cerebellar Hemisphere,126.825
ALS2,Brain Cerebellum,115.555
ALS2,Brain Cortex,11.3145
ALS2,Brain Frontal Cortex BA9,11.3338
ALS2,Brain Hippocampus,5.69022
ALS2,Brain Hypothalamus,6.48496
ALS2,Brain Nucleus accumbens basal ganglia,6.1773
ALS2,Brain Putamen basal ganglia,4.67472
ALS2,Brain Spinal cord cervical c-1,7.584860000000001
ALS2,Brain Substantia nigra,5.1866
ALS2,Breast Mammary Tissue,9.43011
ALS2,Cells Cultured fibroblasts,15.9472
ALS2,Cells EBV-transformed lymphocytes,6.08345
ALS2,Cervix Ectocervix,11.1516
ALS2,Cervix Endocervix,12.0242
ALS2,Colon Sigmoid,9.2739
ALS2,Colon Transverse,5.8756
ALS2,Esophagus Gastroesophageal Junction,8.76385
ALS2,Esophagus Mucosa,5.22313
ALS2,Esophagus Muscularis,8.600769999999999
ALS2,Fallopian Tube,11.4029
ALS2,Heart Atrial Appendage,8.16582
ALS2,Heart Left Ventricle,7.13766
ALS2,Kidney Cortex,5.5909699999999996
ALS2,Kidney Medulla,7.83385
ALS2,Liver,7.19753
ALS2,Lung,11.0118
ALS2,Minor Salivary Gland,6.77129
ALS2,Muscle Skeletal,8.13682
ALS2,Nerve Tibial,18.7931
ALS2,Ovary,10.3013
ALS2,Pancreas,2.93055
ALS2,Pituitary,14.899000000000001
ALS2,Prostate,9.0906
ALS2,Skin Not Sun Exposed Suprapubic,8.32804
ALS2,Skin Sun Exposed Lower leg,9.27988
ALS2,Small Intestine Terminal Ileum,8.27079
ALS2,Spleen,6.91621
ALS2,Stomach,6.47867
ALS2,Testis,9.2558
ALS2,Thyroid,11.3803
ALS2,Uterus,12.4331
ALS2,Vagina,8.75653
ALS2,Whole Blood,0.9914040000000001
ANG,Adipose Subcutaneous,47.2942
ANG,Adipose Visceral Omentum,44.9404
ANG,Adrenal Gland,2.90718
ANG,Artery Aorta,53.4138
ANG,Artery Coronary,40.8274
ANG,Artery Tibial,46.325
ANG,Bladder,38.181
ANG,Brain Amygdala,1.36175
ANG,Brain Anterior cingulate cortex BA24,1.33256
ANG,Brain Caudate basal ganglia,1.5046700000000002
ANG,Brain Cerebellar Hemisphere,1.1074899999999999
ANG,Brain Cerebellum,1.40654
ANG,Brain Cortex,1.20688
ANG,Brain Frontal Cortex BA9,1.04609
ANG,Brain Hippocampus,1.59277
ANG,Brain Hypothalamus,1.58907
ANG,Brain Nucleus accumbens basal ganglia,1.6057
ANG,Brain Putamen basal ganglia,1.3334
ANG,Brain Spinal cord cervical c-1,3.2166200000000003
ANG,Brain Substantia nigra,1.8766
ANG,Breast Mammary Tissue,50.9571
ANG,Cells Cultured fibroblasts,15.3097
ANG,Cells EBV-transformed lymphocytes,2.8768700000000003
ANG,Cervix Ectocervix,59.3022
ANG,Cervix Endocervix,61.8642
ANG,Colon Sigmoid,30.0579
ANG,Colon Transverse,33.4381
ANG,Esophagus Gastroesophageal Junction,32.9996
ANG,Esophagus Mucosa,9.69368
ANG,Esophagus Muscularis,26.7647
ANG,Fallopian Tube,56.1944
ANG,Heart Atrial Appendage,10.581
ANG,Heart Left Ventricle,3.45497
ANG,Kidney Cortex,10.5742
ANG,Kidney Medulla,7.72279
ANG,Liver,726.803
ANG,Lung,28.623
ANG,Minor Salivary Gland,53.1289
ANG,Muscle Skeletal,2.98253
ANG,Nerve Tibial,48.2723
ANG,Ovary,91.0703
ANG,Pancreas,14.6331
ANG,Pituitary,6.78857
ANG,Prostate,46.2147
ANG,Skin Not Sun Exposed Suprapubic,31.916999999999998
ANG,Skin Sun Exposed Lower leg,34.1244
ANG,Small Intestine Terminal Ileum,28.6714
ANG,Spleen,8.36468
ANG,Stomach,42.7231
ANG,Testis,17.6262
ANG,Thyroid,15.1833
ANG,Uterus,51.5241
ANG,Vagina,46.6646
ANG,Whole Blood,6.4141
ANXA11,Adipose Subcutaneous,103.601
ANXA11,Adipose Visceral Omentum,66.2591
ANXA11,Adrenal Gland,16.2904
ANXA11,Artery Aorta,126.414
ANXA11,Artery Coronary,99.3536
ANXA11,Artery Tibial,113.417
ANXA11,Bladder,76.5129
ANXA11,Brain Amygdala,15.7792
ANXA11,Brain Anterior cingulate cortex BA24,21.708000000000002
ANXA11,Brain Caudate basal ganglia,19.9625
ANXA11,Brain Cerebellar Hemisphere,25.9798
ANXA11,Brain Cerebellum,24.4097
ANXA11,Brain Cortex,29.4999
ANXA11,Brain Frontal Cortex BA9,30.665
ANXA11,Brain Hippocampus,13.7183
ANXA11,Brain Hypothalamus,6.593030000000001
ANXA11,Brain Nucleus accumbens basal ganglia,21.043000000000003
ANXA11,Brain Putamen basal ganglia,14.055
ANXA11,Brain Spinal cord cervical c-1,10.8245
ANXA11,Brain Substantia nigra,8.686860000000001
ANXA11,Breast Mammary Tissue,74.4464
ANXA11,Cells Cultured fibroblasts,76.5178
ANXA11,Cells EBV-transformed lymphocytes,71.8725
ANXA11,Cervix Ectocervix,72.509
ANXA11,Cervix Endocervix,66.2615
ANXA11,Colon Sigmoid,62.7496
ANXA11,Colon Transverse,64.3444
ANXA11,Esophagus Gastroesophageal Junction,73.9977
ANXA11,Esophagus Mucosa,104.421
ANXA11,Esophagus Muscularis,74.5797
ANXA11,Fallopian Tube,68.3936
ANXA11,Heart Atrial Appendage,65.9137
ANXA11,Heart Left Ventricle,62.2579
ANXA11,Kidney Cortex,47.6067
ANXA11,Kidney Medulla,71.67699999999999
ANXA11,Liver,12.1989
ANXA11,Lung,84.441
ANXA11,Minor Salivary Gland,55.7321
ANXA11,Muscle Skeletal,48.0646
ANXA11,Nerve Tibial,69.1235
ANXA11,Ovary,59.0285
ANXA11,Pancreas,24.0902
ANXA11,Pituitary,21.0549
ANXA11,Prostate,66.7959
ANXA11,Skin Not Sun Exposed Suprapubic,43.7061
ANXA11,Skin Sun Exposed Lower leg,52.198
ANXA11,Small Intestine Terminal Ileum,68.2412
ANXA11,Spleen,52.3466
ANXA11,Stomach,58.0711
ANXA11,Testis,18.4901
ANXA11,Thyroid,56.9878
ANXA11,Uterus,64.5467
ANXA11,Vagina,79.2602
ANXA11,Whole Blood,92.0807
ATXN2,Adipose Subcutaneous,20.9266
ATXN2,Adipose Visceral Omentum,17.4722
ATXN2,Adrenal Gland,19.2362
ATXN2,Artery Aorta,22.0792
ATXN2,Artery Coronary,22.4908
ATXN2,Artery Tibial,26.8009
ATXN2,Bladder,24.1303
ATXN2,Brain Amygdala,10.001
ATXN2,Brain Anterior cingulate cortex BA24,12.3008
ATXN2,Brain Caudate basal ganglia,11.7204
ATXN2,Brain Cerebellar Hemisphere,29.5922
ATXN2,Brain Cerebellum,33.0979
ATXN2,Brain Cortex,17.8165
ATXN2,Brain Frontal Cortex BA9,17.0481
ATXN2,Brain Hippocampus,10.8997
ATXN2,Brain Hypothalamus,14.5234
ATXN2,Brain Nucleus accumbens basal ganglia,12.5554
ATXN2,Brain Putamen basal ganglia,9.34056
ATXN2,Brain Spinal cord cervical c-1,18.4664
ATXN2,Brain Substantia nigra,12.3474
ATXN2,Breast Mammary Tissue,18.2866
ATXN2,Cells Cultured fibroblasts,22.601999999999997
ATXN2,Cells EBV-transformed lymphocytes,15.8544
ATXN2,Cervix Ectocervix,28.2621
ATXN2,Cervix Endocervix,30.3729
ATXN2,Colon Sigmoid,24.6884
ATXN2,Colon Transverse,15.2159
ATXN2,Esophagus Gastroesophageal Junction,21.1918
ATXN2,Esophagus Mucosa,11.4874
ATXN2,Esophagus Muscularis,21.3003
ATXN2,Fallopian Tube,29.2651
ATXN2,Heart Atrial Appendage,11.0027
ATXN2,Heart Left Ventricle,8.20554
ATXN2,Kidney Cortex,10.2799
ATXN2,Kidney Medulla,12.8749
ATXN2,Liver,8.94925
ATXN2,Lung,24.2633
ATXN2,Minor Salivary Gland,14.3377
ATXN2,Muscle Skeletal,9.68393
ATXN2,Nerve Tibial,33.7462
ATXN2,Ovary,36.2383
ATXN2,Pancreas,5.36489
ATXN2,Pituitary,26.7272
ATXN2,Prostate,25.6947
ATXN2,Skin Not Sun Exposed Suprapubic,12.4155
ATXN2,Skin Sun Exposed Lower leg,14.4731
ATXN2,Small Intestine Terminal Ileum,13.5499
ATXN2,Spleen,14.5293
ATXN2,Stomach,11.7011
ATXN2,Testis,29.8345
ATXN2,Thyroid,23.7561
ATXN2,Uterus,30.5382
ATXN2,Vagina,23.8771
ATXN2,Whole Blood,4.04825
C9orf72,Adipose Subcutaneous,13.135
C9orf72,Adipose Visceral Omentum,13.1242
C9orf72,Adrenal Gland,6.5781600000000005
C9orf72,Artery Aorta,12.5193
C9orf72,Artery Coronary,11.8563
C9orf72,Artery Tibial,14.4173
C9orf72,Bladder,11.8444
C9orf72,Brain Amygdala,4.809819999999999
C9orf72,Brain Anterior cingulate cortex BA24,6.45563
C9orf72,Brain Caudate basal ganglia,5.53444
C9orf72,Brain Cerebellar Hemisphere,49.1738
C9orf72,Brain Cerebellum,47.383
C9orf72,Brain Cortex,8.20899
C9orf72,Brain Frontal Cortex BA9,10.5689
C9orf72,Brain Hippocampus,5.62478
C9orf72,Brain Hypothalamus,11.3207
C9orf72,Brain Nucleus accumbens basal ganglia,6.30651
C9orf72,Brain Putamen basal ganglia,4.13515
C9orf72,Brain Spinal cord cervical c-1,11.7024
C9orf72,Brain Substantia nigra,7.21612
C9orf72,Breast Mammary Tissue,13.0285
C9orf72,Cells Cultured fibroblasts,4.57104
C9orf72,Cells EBV-transformed lymphocytes,6.1424
C9orf72,Cervix Ectocervix,13.2353
C9orf72,Cervix Endocervix,20.81
C9orf72,Colon Sigmoid,12.0527
C9orf72,Colon Transverse,7.94377
C9orf72,Esophagus Gastroesophageal Junction,10.6035
C9orf72,Esophagus Mucosa,7.097239999999999
C9orf72,Esophagus Muscularis,9.81731
C9orf72,Fallopian Tube,27.8938
C9orf72,Heart Atrial Appendage,5.85259
C9orf72,Heart Left Ventricle,3.50273
C9orf72,Kidney Cortex,3.3491
C9orf72,Kidney Medulla,5.81196
C9orf72,Liver,3.7307900000000003
C9orf72,Lung,28.2207
C9orf72,Minor Salivary Gland,7.4336
C9orf72,Muscle Skeletal,6.0789800000000005
C9orf72,Nerve Tibial,15.4079
C9orf72,Ovary,35.3974
C9orf72,Pancreas,3.9668099999999997
C9orf72,Pituitary,20.2531
C9orf72,Prostate,13.5535
C9orf72,Skin Not Sun Exposed Suprapubic,10.8194
C9orf72,Skin Sun Exposed Lower leg,10.5028
C9orf72,Small Intestine Terminal Ileum,10.5509
C9orf72,Spleen,21.9506
C9orf72,Stomach,7.23008
C9orf72,Testis,13.8928
C9orf72,Thyroid,22.5634
C9orf72,Uterus,17.6473
C9orf72,Vagina,12.7158
C9orf72,Whole Blood,18.0283
CCNF,Adipose Subcutaneous,1.6041
CCNF,Adipose Visceral Omentum,1.66668
CCNF,Adrenal Gland,1.48046
CCNF,Artery Aorta,0.955382
CCNF,Artery Coronary,1.15792
CCNF,Artery Tibial,0.6299100000000001
CCNF,Bladder,2.45245
CCNF,Brain Amygdala,1.82682
CCNF,Brain Anterior cingulate cortex BA24,2.4698700000000002
CCNF,Brain Caudate basal ganglia,1.52797
CCNF,Brain Cerebellar Hemisphere,10.376
CCNF,Brain Cerebellum,10.5801
CCNF,Brain Cortex,4.02645
CCNF,Brain Frontal Cortex BA9,3.8655
CCNF,Brain Hippocampus,1.7027299999999999
CCNF,Brain Hypothalamus,2.7387799999999998
CCNF,Brain Nucleus accumbens basal ganglia,1.95902
CCNF,Brain Putamen basal ganglia,1.18049
CCNF,Brain Spinal cord cervical c-1,0.9292969999999999
CCNF,Brain Substantia nigra,1.1178
CCNF,Breast Mammary Tissue,2.5646
CCNF,Cells Cultured fibroblasts,7.397530000000001
CCNF,Cells EBV-transformed lymphocytes,31.3945
CCNF,Cervix Ectocervix,2.80882
CCNF,Cervix Endocervix,2.45359
CCNF,Colon Sigmoid,1.2482799999999998
CCNF,Colon Transverse,1.9836900000000002
CCNF,Esophagus Gastroesophageal Junction,1.13306
CCNF,Esophagus Mucosa,6.763539999999999
CCNF,Esophagus Muscularis,1.14229
CCNF,Fallopian Tube,2.2603
CCNF,Heart Atrial Appendage,0.587174
CCNF,Heart Left Ventricle,0.439879
CCNF,Kidney Cortex,0.781659
CCNF,Kidney Medulla,1.20984
CCNF,Liver,0.75971
CCNF,Lung,2.39042
CCNF,Minor Salivary Gland,2.49363
CCNF,Muscle Skeletal,1.19119
CCNF,Nerve Tibial,1.9272
CCNF,Ovary,2.28485
CCNF,Pancreas,0.701006
CCNF,Pituitary,2.5350900000000003
CCNF,Prostate,3.92573
CCNF,Skin Not Sun Exposed Suprapubic,5.87564
CCNF,Skin Sun Exposed Lower leg,6.6039699999999995
CCNF,Small Intestine Terminal Ileum,3.02218
CCNF,Spleen,4.2260599999999995
CCNF,Stomach,1.2822
CCNF,Testis,8.93635
CCNF,Thyroid,2.22588
CCNF,Uterus,1.99442
CCNF,Vagina,3.5118400000000003
CCNF,Whole Blood,1.2143
CHCHD10,Adipose Subcutaneous,43.2357
CHCHD10,Adipose Visceral Omentum,61.9912
CHCHD10,Adrenal Gland,43.6247
CHCHD10,Artery Aorta,30.8001
CHCHD10,Artery Coronary,39.3151
CHCHD10,Artery Tibial,34.2133
CHCHD10,Bladder,51.8103
CHCHD10,Brain Amygdala,46.9221
CHCHD10,Brain Anterior cingulate cortex BA24,67.1084
CHCHD10,Brain Caudate basal ganglia,73.9294
CHCHD10,Brain Cerebellar Hemisphere,46.2211
CHCHD10,Brain Cerebellum,51.6385
CHCHD10,Brain Cortex,73.6572
CHCHD10,Brain Frontal Cortex BA9,83.884
CHCHD10,Brain Hippocampus,47.8105
CHCHD10,Brain Hypothalamus,60.1146
CHCHD10,Brain Nucleus accumbens basal ganglia,78.5046
CHCHD10,Brain Putamen basal ganglia,65.4115
CHCHD10,Brain Spinal cord cervical c-1,32.1362
CHCHD10,Brain Substantia nigra,51.0177
CHCHD10,Breast Mammary Tissue,43.6626
CHCHD10,Cells Cultured fibroblasts,26.9302
CHCHD10,Cells EBV-transformed lymphocytes,67.5433
CHCHD10,Cervix Ectocervix,27.039
CHCHD10,Cervix Endocervix,34.5881
CHCHD10,Colon Sigmoid,73.8507
CHCHD10,Colon Transverse,94.2261
CHCHD10,Esophagus Gastroesophageal Junction,79.8909
CHCHD10,Esophagus Mucosa,52.0839
CHCHD10,Esophagus Muscularis,88.8605
CHCHD10,Fallopian Tube,23.0858
CHCHD10,Heart Atrial Appendage,224.145
CHCHD10,Heart Left Ventricle,248.48
CHCHD10,Kidney Cortex,86.5934
CHCHD10,Kidney Medulla,124.38
CHCHD10,Liver,123.09
CHCHD10,Lung,26.7996
CHCHD10,Minor Salivary Gland,52.4245
CHCHD10,Muscle Skeletal,229.704
CHCHD10,Nerve Tibial,23.7178
CHCHD10,Ovary,15.3413
CHCHD10,Pancreas,18.0609
CHCHD10,Pituitary,51.5235
CHCHD10,Prostate,47.7385
CHCHD10,Skin Not Sun Exposed Suprapubic,26.743000000000002
CHCHD10,Skin Sun Exposed Lower leg,28.2538
CHCHD10,Small Intestine Terminal Ileum,58.728
CHCHD10,Spleen,40.5429
CHCHD10,Stomach,48.7381
CHCHD10,Testis,19.0172
CHCHD10,Thyroid,117.32700000000001
CHCHD10,Uterus,13.9777
CHCHD10,Vagina,42.0357
CHCHD10,Whole Blood,10.9449
CHMP2B,Adipose Subcutaneous,41.0337
CHMP2B,Adipose Visceral Omentum,34.2177
CHMP2B,Adrenal Gland,26.488000000000003
CHMP2B,Artery Aorta,56.477
CHMP2B,Artery Coronary,51.7957
CHMP2B,Artery Tibial,73.5696
CHMP2B,Bladder,45.8973
CHMP2B,Brain Amygdala,17.6228
CHMP2B,Brain Anterior cingulate cortex BA24,18.0819
CHMP2B,Brain Caudate basal ganglia,19.1014
CHMP2B,Brain Cerebellar Hemisphere,21.5492
CHMP2B,Brain Cerebellum,17.7027
CHMP2B,Brain Cortex,16.4178
CHMP2B,Brain Frontal Cortex BA9,22.6224
CHMP2B,Brain Hippocampus,16.5822
CHMP2B,Brain Hypothalamus,24.2986
CHMP2B,Brain Nucleus accumbens basal ganglia,18.9056
CHMP2B,Brain Putamen basal ganglia,15.7992
CHMP2B,Brain Spinal cord cervical c-1,66.4115
CHMP2B,Brain Substantia nigra,28.0645
CHMP2B,Breast Mammary Tissue,38.5862
CHMP2B,Cells Cultured fibroblasts,44.2143
CHMP2B,Cells EBV-transformed lymphocytes,36.3069
CHMP2B,Cervix Ectocervix,57.9977
CHMP2B,Cervix Endocervix,44.6169
CHMP2B,Colon Sigmoid,41.9324
CHMP2B,Colon Transverse,40.0984
CHMP2B,Esophagus Gastroesophageal Junction,38.8621
CHMP2B,Esophagus Mucosa,41.9465
CHMP2B,Esophagus Muscularis,40.1375
CHMP2B,Fallopian Tube,50.6711
CHMP2B,Heart Atrial Appendage,20.5729
CHMP2B,Heart Left Ventricle,13.4309
CHMP2B,Kidney Cortex,19.4248
CHMP2B,Kidney Medulla,24.9795
CHMP2B,Liver,14.7981
CHMP2B,Lung,38.5092
CHMP2B,Minor Salivary Gland,31.7166
CHMP2B,Muscle Skeletal,22.4803
CHMP2B,Nerve Tibial,43.2859
CHMP2B,Ovary,48.0426
CHMP2B,Pancreas,15.6659
CHMP2B,Pituitary,52.8241
CHMP2B,Prostate,42.8587
CHMP2B,Skin Not Sun Exposed Suprapubic,37.7303
CHMP2B,Skin Sun Exposed Lower leg,37.6999
CHMP2B,Small Intestine Terminal Ileum,36.6055
CHMP2B,Spleen,24.2847
CHMP2B,Stomach,25.2833
CHMP2B,Testis,21.5047
CHMP2B,Thyroid,56.2653
CHMP2B,Uterus,55.1488
CHMP2B,Vagina,50.8152
CHMP2B,Whole Blood,16.3126
CYLD,Adipose Subcutaneous,13.8581
CYLD,Adipose Visceral Omentum,11.3006
CYLD,Adrenal Gland,15.8684
CYLD,Artery Aorta,24.3115
CYLD,Artery Coronary,19.7767
CYLD,Artery Tibial,26.3537
CYLD,Bladder,16.0791
CYLD,Brain Amygdala,9.87865
CYLD,Brain Anterior cingulate cortex BA24,10.1318
CYLD,Brain Caudate basal ganglia,14.7196
CYLD,Brain Cerebellar Hemisphere,21.9285
CYLD,Brain Cerebellum,17.8691
CYLD,Brain Cortex,10.866
CYLD,Brain Frontal Cortex BA9,14.8124
CYLD,Brain Hippocampus,10.0461
CYLD,Brain Hypothalamus,15.1085
CYLD,Brain Nucleus accumbens basal ganglia,14.3999
CYLD,Brain Putamen basal ganglia,11.5301
CYLD,Brain Spinal cord cervical c-1,16.4522
CYLD,Brain Substantia nigra,12.7931
CYLD,Breast Mammary Tissue,13.2615
CYLD,Cells Cultured fibroblasts,11.6979
CYLD,Cells EBV-transformed lymphocytes,45.4604
CYLD,Cervix Ectocervix,18.1844
CYLD,Cervix Endocervix,17.5929
CYLD,Colon Sigmoid,14.4747
CYLD,Colon Transverse,10.814
CYLD,Esophagus Gastroesophageal Junction,15.8174
CYLD,Esophagus Mucosa,14.1832
CYLD,Esophagus Muscularis,14.8218
CYLD,Fallopian Tube,16.7613
CYLD,Heart Atrial Appendage,7.11942
CYLD,Heart Left Ventricle,5.17566
CYLD,Kidney Cortex,5.1675
CYLD,Kidney Medulla,6.0850800000000005
CYLD,Liver,5.33513
CYLD,Lung,21.266
CYLD,Minor Salivary Gland,13.8094
CYLD,Muscle Skeletal,16.0367
CYLD,Nerve Tibial,20.6691
CYLD,Ovary,18.2703
CYLD,Pancreas,4.2895900000000005
CYLD,Pituitary,22.6255
CYLD,Prostate,15.8092
CYLD,Skin Not Sun Exposed Suprapubic,17.6445
CYLD,Skin Sun Exposed Lower leg,16.7512
CYLD,Small Intestine Terminal Ileum,15.4886
CYLD,Spleen,25.5808
CYLD,Stomach,8.3179
CYLD,Testis,19.3166
CYLD,Thyroid,21.4343
CYLD,Uterus,18.1958
CYLD,Vagina,18.7116
CYLD,Whole Blood,13.3458
DAO,Adipose Subcutaneous,0.0
DAO,Adipose Visceral Omentum,0.00705734
DAO,Adrenal Gland,0.00649514
DAO,Artery Aorta,0.0307248
DAO,Artery Coronary,0.0302635
DAO,Artery Tibial,0.060622
DAO,Bladder,0.0
DAO,Brain Amygdala,0.044142400000000005
DAO,Brain Anterior cingulate cortex BA24,0.0629906
DAO,Brain Caudate basal ganglia,0.0494083
DAO,Brain Cerebellar Hemisphere,26.6697
DAO,Brain Cerebellum,40.1242
DAO,Brain Cortex,0.0624555
DAO,Brain Frontal Cortex BA9,0.07873480000000001
DAO,Brain Hippocampus,0.287335
DAO,Brain Hypothalamus,0.626638
DAO,Brain Nucleus accumbens basal ganglia,0.0629679
DAO,Brain Putamen basal ganglia,0.0410279
DAO,Brain Spinal cord cervical c-1,15.6872
DAO,Brain Substantia nigra,5.90664
DAO,Breast Mammary Tissue,0.0
DAO,Cells Cultured fibroblasts,0.0
DAO,Cells EBV-transformed lymphocytes,0.0
DAO,Cervix Ectocervix,0.0
DAO,Cervix Endocervix,0.0
DAO,Colon Sigmoid,0.0
DAO,Colon Transverse,0.128564
DAO,Esophagus Gastroesophageal Junction,0.0
DAO,Esophagus Mucosa,0.0
DAO,Esophagus Muscularis,0.0
DAO,Fallopian Tube,0.0164811
DAO,Heart Atrial Appendage,0.0
DAO,Heart Left Ventricle,0.0
DAO,Kidney Cortex,5.00652
DAO,Kidney Medulla,1.51999
DAO,Liver,23.7389
DAO,Lung,0.0444566
DAO,Minor Salivary Gland,0.0
DAO,Muscle Skeletal,0.00800359
DAO,Nerve Tibial,0.0276471
DAO,Ovary,0.0
DAO,Pancreas,0.0
DAO,Pituitary,0.12554300000000002
DAO,Prostate,0.013426800000000001
DAO,Skin Not Sun Exposed Suprapubic,0.0
DAO,Skin Sun Exposed Lower leg,0.0
DAO,Small Intestine Terminal Ileum,0.00775605
DAO,Spleen,0.026655599999999998
DAO,Stomach,0.0
DAO,Testis,0.288644
DAO,Thyroid,0.0256279
DAO,Uterus,0.0
DAO,Vagina,0.0
DAO,Whole Blood,0.011376100000000002
DCTN1,Adipose Subcutaneous,73.8913
DCTN1,Adipose Visceral Omentum,62.6271
DCTN1,Adrenal Gland,61.6681
DCTN1,Artery Aorta,109.286
DCTN1,Artery Coronary,95.7092
DCTN1,Artery Tibial,115.274
DCTN1,Bladder,82.6779
DCTN1,Brain Amygdala,73.0614
DCTN1,Brain Anterior cingulate cortex BA24,97.0366
DCTN1,Brain Caudate basal ganglia,91.2857
DCTN1,Brain Cerebellar Hemisphere,212.62900000000002
DCTN1,Brain Cerebellum,206.331
DCTN1,Brain Cortex,156.541
DCTN1,Brain Frontal Cortex BA9,173.898
DCTN1,Brain Hippocampus,81.4476
DCTN1,Brain Hypothalamus,95.0985
DCTN1,Brain Nucleus accumbens basal ganglia,103.49
DCTN1,Brain Putamen basal ganglia,85.3505
DCTN1,Brain Spinal cord cervical c-1,101.99
DCTN1,Brain Substantia nigra,81.988
DCTN1,Breast Mammary Tissue,68.5396
DCTN1,Cells Cultured fibroblasts,125.72399999999999
DCTN1,Cells EBV-transformed lymphocytes,56.6079
DCTN1,Cervix Ectocervix,101.09899999999999
DCTN1,Cervix Endocervix,100.67
DCTN1,Colon Sigmoid,88.9671
DCTN1,Colon Transverse,60.007
DCTN1,Esophagus Gastroesophageal Junction,92.5685
DCTN1,Esophagus Mucosa,60.4165
DCTN1,Esophagus Muscularis,92.8079
DCTN1,Fallopian Tube,87.3953
DCTN1,Heart Atrial Appendage,44.0391
DCTN1,Heart Left Ventricle,50.1428
DCTN1,Kidney Cortex,29.4951
DCTN1,Kidney Medulla,33.9869
DCTN1,Liver,16.2214
DCTN1,Lung,78.0163
DCTN1,Minor Salivary Gland,90.381
DCTN1,Muscle Skeletal,52.2299
DCTN1,Nerve Tibial,108.154
DCTN1,Ovary,89.8545
DCTN1,Pancreas,21.3227
DCTN1,Pituitary,134.32299999999998
DCTN1,Prostate,66.072
DCTN1,Skin Not Sun Exposed Suprapubic,65.2817
DCTN1,Skin Sun Exposed Lower leg,69.645
DCTN1,Small Intestine Terminal Ileum,52.8274
DCTN1,Spleen,55.5352
DCTN1,Stomach,47.3689
DCTN1,Testis,133.773
DCTN1,Thyroid,75.5158
DCTN1,Uterus,114.306
DCTN1,Vagina,77.5046
DCTN1,Whole Blood,27.8073
ELP3,Adipose Subcutaneous,14.8352
ELP3,Adipose Visceral Omentum,12.7448
ELP3,Adrenal Gland,12.969000000000001
ELP3,Artery Aorta,14.1103
ELP3,Artery Coronary,14.5696
ELP3,Artery Tibial,16.8859
ELP3,Bladder,17.9226
ELP3,Brain Amygdala,9.07726
ELP3,Brain Anterior cingulate cortex BA24,11.8573
