Source,Target,Weight
ELP3,Brain Caudate basal ganglia,10.5961
ELP3,Brain Cerebellar Hemisphere,22.4623
ELP3,Brain Cerebellum,21.1192
ELP3,Brain Cortex,17.1037
ELP3,Brain Frontal Cortex BA9,17.8956
ELP3,Brain Hippocampus,8.69469
ELP3,Brain Hypothalamus,11.8663
ELP3,Brain Nucleus accumbens basal ganglia,12.3392
ELP3,Brain Putamen basal ganglia,8.91657
ELP3,Brain Spinal cord cervical c-1,11.8386
ELP3,Brain Substantia nigra,9.39628
ELP3,Breast Mammary Tissue,14.0199
ELP3,Cells Cultured fibroblasts,21.4407
ELP3,Cells EBV-transformed lymphocytes,26.1576
ELP3,Cervix Ectocervix,18.2638
ELP3,Cervix Endocervix,19.6058
ELP3,Colon Sigmoid,16.9602
ELP3,Colon Transverse,11.3381
ELP3,Esophagus Gastroesophageal Junction,15.1253
ELP3,Esophagus Mucosa,11.2076
ELP3,Esophagus Muscularis,15.4664
ELP3,Fallopian Tube,18.4369
ELP3,Heart Atrial Appendage,7.7911399999999995
ELP3,Heart Left Ventricle,7.05232
ELP3,Kidney Cortex,8.05335
ELP3,Kidney Medulla,13.0977
ELP3,Liver,7.81458
ELP3,Lung,13.6893
ELP3,Minor Salivary Gland,10.0705
ELP3,Muscle Skeletal,14.6518
ELP3,Nerve Tibial,18.5778
ELP3,Ovary,19.1642
ELP3,Pancreas,4.63426
ELP3,Pituitary,14.7656
ELP3,Prostate,15.3489
ELP3,Skin Not Sun Exposed Suprapubic,12.124
ELP3,Skin Sun Exposed Lower leg,13.7513
ELP3,Small Intestine Terminal Ileum,12.4777
ELP3,Spleen,15.2526
ELP3,Stomach,9.13017
ELP3,Testis,17.1276
ELP3,Thyroid,16.7162
ELP3,Uterus,20.7563
ELP3,Vagina,14.7871
ELP3,Whole Blood,4.46796
ERBB4,Adipose Subcutaneous,0.185977
ERBB4,Adipose Visceral Omentum,0.35727800000000004
ERBB4,Adrenal Gland,0.0343242
ERBB4,Artery Aorta,8.63187
ERBB4,Artery Coronary,1.94303
ERBB4,Artery Tibial,2.7492799999999997
ERBB4,Bladder,0.07582989999999999
ERBB4,Brain Amygdala,6.24643
ERBB4,Brain Anterior cingulate cortex BA24,8.62047
ERBB4,Brain Caudate basal ganglia,7.56412
ERBB4,Brain Cerebellar Hemisphere,9.09125
ERBB4,Brain Cerebellum,6.996519999999999
ERBB4,Brain Cortex,5.48165
ERBB4,Brain Frontal Cortex BA9,7.96545
ERBB4,Brain Hippocampus,4.03177
ERBB4,Brain Hypothalamus,4.39377
ERBB4,Brain Nucleus accumbens basal ganglia,6.663939999999999
ERBB4,Brain Putamen basal ganglia,5.5451
ERBB4,Brain Spinal cord cervical c-1,2.37852
ERBB4,Brain Substantia nigra,4.02936
ERBB4,Breast Mammary Tissue,1.44308
ERBB4,Cells Cultured fibroblasts,0.0113357
ERBB4,Cells EBV-transformed lymphocytes,0.010151299999999999
ERBB4,Cervix Ectocervix,0.155219
ERBB4,Cervix Endocervix,0.20938099999999998
ERBB4,Colon Sigmoid,0.11163599999999999
ERBB4,Colon Transverse,0.052994000000000006
ERBB4,Esophagus Gastroesophageal Junction,0.0988455
ERBB4,Esophagus Mucosa,0.0356548
ERBB4,Esophagus Muscularis,0.06542680000000001
ERBB4,Fallopian Tube,1.28746
ERBB4,Heart Atrial Appendage,2.17049
ERBB4,Heart Left Ventricle,0.795177
ERBB4,Kidney Cortex,2.11775
ERBB4,Kidney Medulla,3.57154
ERBB4,Liver,0.013386600000000002
ERBB4,Lung,0.8821110000000001
ERBB4,Minor Salivary Gland,2.81777
ERBB4,Muscle Skeletal,0.751188
ERBB4,Nerve Tibial,1.17867
ERBB4,Ovary,0.131654
ERBB4,Pancreas,0.323239
ERBB4,Pituitary,2.3988
ERBB4,Prostate,0.25158200000000003
ERBB4,Skin Not Sun Exposed Suprapubic,0.364579
ERBB4,Skin Sun Exposed Lower leg,0.343868
ERBB4,Small Intestine Terminal Ileum,0.0332406
ERBB4,Spleen,0.064898
ERBB4,Stomach,0.36693000000000003
ERBB4,Testis,5.01788
ERBB4,Thyroid,2.1905799999999997
ERBB4,Uterus,0.13791099999999998
ERBB4,Vagina,0.116529
ERBB4,Whole Blood,0.00360439
FGGY,Adipose Subcutaneous,1.20512
FGGY,Adipose Visceral Omentum,1.06178
FGGY,Adrenal Gland,3.4921699999999998
FGGY,Artery Aorta,1.65274
FGGY,Artery Coronary,1.4739799999999998
FGGY,Artery Tibial,1.6479400000000002
FGGY,Bladder,2.1847
FGGY,Brain Amygdala,0.9470049999999999
FGGY,Brain Anterior cingulate cortex BA24,1.04986
FGGY,Brain Caudate basal ganglia,1.06639
FGGY,Brain Cerebellar Hemisphere,3.91911
FGGY,Brain Cerebellum,3.58236
FGGY,Brain Cortex,0.9677389999999999
FGGY,Brain Frontal Cortex BA9,0.997275
FGGY,Brain Hippocampus,0.691837
FGGY,Brain Hypothalamus,1.15991
FGGY,Brain Nucleus accumbens basal ganglia,1.29403
FGGY,Brain Putamen basal ganglia,0.866016
FGGY,Brain Spinal cord cervical c-1,0.8384659999999999
FGGY,Brain Substantia nigra,1.21353
FGGY,Breast Mammary Tissue,1.57574
FGGY,Cells Cultured fibroblasts,2.5300599999999998
FGGY,Cells EBV-transformed lymphocytes,1.7927799999999998
FGGY,Cervix Ectocervix,2.56448
FGGY,Cervix Endocervix,2.49421
FGGY,Colon Sigmoid,1.31324
FGGY,Colon Transverse,1.4141700000000001
FGGY,Esophagus Gastroesophageal Junction,1.24585
FGGY,Esophagus Mucosa,1.3206799999999999
FGGY,Esophagus Muscularis,1.2459
FGGY,Fallopian Tube,1.96537
FGGY,Heart Atrial Appendage,1.00404
FGGY,Heart Left Ventricle,1.07069
FGGY,Kidney Cortex,1.85484
FGGY,Kidney Medulla,1.9838200000000001
FGGY,Liver,6.32673
FGGY,Lung,1.8475599999999999
FGGY,Minor Salivary Gland,2.77695
FGGY,Muscle Skeletal,3.97022
FGGY,Nerve Tibial,2.45529
FGGY,Ovary,1.96392
FGGY,Pancreas,1.30714
FGGY,Pituitary,3.34695
FGGY,Prostate,2.25615
FGGY,Skin Not Sun Exposed Suprapubic,1.7512599999999998
FGGY,Skin Sun Exposed Lower leg,1.55769
FGGY,Small Intestine Terminal Ileum,1.43729
FGGY,Spleen,0.954844
FGGY,Stomach,1.33066
FGGY,Testis,1.9423700000000002
FGGY,Thyroid,2.0405599999999997
FGGY,Uterus,2.26075
FGGY,Vagina,2.04146
FGGY,Whole Blood,0.5157069999999999
FIG4,Adipose Subcutaneous,15.0544
FIG4,Adipose Visceral Omentum,11.2967
FIG4,Adrenal Gland,13.6641
FIG4,Artery Aorta,22.1653
FIG4,Artery Coronary,19.4948
FIG4,Artery Tibial,25.0406
FIG4,Bladder,16.4043
FIG4,Brain Amygdala,8.978589999999999
FIG4,Brain Anterior cingulate cortex BA24,12.1553
FIG4,Brain Caudate basal ganglia,14.7618
FIG4,Brain Cerebellar Hemisphere,16.937
FIG4,Brain Cerebellum,15.606
FIG4,Brain Cortex,18.2637
FIG4,Brain Frontal Cortex BA9,22.9376
FIG4,Brain Hippocampus,8.99261
FIG4,Brain Hypothalamus,14.0893
FIG4,Brain Nucleus accumbens basal ganglia,18.1112
FIG4,Brain Putamen basal ganglia,11.0693
FIG4,Brain Spinal cord cervical c-1,15.4098
FIG4,Brain Substantia nigra,10.1529
FIG4,Breast Mammary Tissue,13.4103
FIG4,Cells Cultured fibroblasts,13.709000000000001
FIG4,Cells EBV-transformed lymphocytes,17.8443
FIG4,Cervix Ectocervix,17.708
FIG4,Cervix Endocervix,16.9567
FIG4,Colon Sigmoid,16.1524
FIG4,Colon Transverse,11.918
FIG4,Esophagus Gastroesophageal Junction,14.4785
FIG4,Esophagus Mucosa,11.972000000000001
FIG4,Esophagus Muscularis,15.2293
FIG4,Fallopian Tube,14.862
FIG4,Heart Atrial Appendage,5.27067
FIG4,Heart Left Ventricle,4.10838
FIG4,Kidney Cortex,6.84594
FIG4,Kidney Medulla,9.10944
FIG4,Liver,3.17251
FIG4,Lung,17.8435
FIG4,Minor Salivary Gland,14.0582
FIG4,Muscle Skeletal,6.78543
FIG4,Nerve Tibial,19.5523
FIG4,Ovary,15.7542
FIG4,Pancreas,4.45308
FIG4,Pituitary,20.7341
FIG4,Prostate,13.5479
FIG4,Skin Not Sun Exposed Suprapubic,10.7258
FIG4,Skin Sun Exposed Lower leg,11.6999
FIG4,Small Intestine Terminal Ileum,12.9656
FIG4,Spleen,20.8296
FIG4,Stomach,9.73352
FIG4,Testis,15.8468
FIG4,Thyroid,15.5028
FIG4,Uterus,17.669
FIG4,Vagina,14.4966
FIG4,Whole Blood,10.2865
FUS,Adipose Subcutaneous,78.7933
FUS,Adipose Visceral Omentum,83.6047
FUS,Adrenal Gland,52.638000000000005
FUS,Artery Aorta,85.3466
FUS,Artery Coronary,83.0467
FUS,Artery Tibial,85.0536
FUS,Bladder,93.613
FUS,Brain Amygdala,36.2033
FUS,Brain Anterior cingulate cortex BA24,45.9992
FUS,Brain Caudate basal ganglia,49.8052
FUS,Brain Cerebellar Hemisphere,173.58900000000003
FUS,Brain Cerebellum,158.981
FUS,Brain Cortex,54.3015
FUS,Brain Frontal Cortex BA9,60.1237
FUS,Brain Hippocampus,41.953
FUS,Brain Hypothalamus,51.715
FUS,Brain Nucleus accumbens basal ganglia,53.1508
FUS,Brain Putamen basal ganglia,42.446999999999996
FUS,Brain Spinal cord cervical c-1,58.41
FUS,Brain Substantia nigra,42.8534
FUS,Breast Mammary Tissue,89.275
FUS,Cells Cultured fibroblasts,110.37899999999999
FUS,Cells EBV-transformed lymphocytes,148.023
FUS,Cervix Ectocervix,155.52200000000002
FUS,Cervix Endocervix,152.733
FUS,Colon Sigmoid,79.9987
FUS,Colon Transverse,66.1562
FUS,Esophagus Gastroesophageal Junction,76.0108
FUS,Esophagus Mucosa,63.4193
FUS,Esophagus Muscularis,66.9726
FUS,Fallopian Tube,141.875
FUS,Heart Atrial Appendage,37.7998
FUS,Heart Left Ventricle,27.2707
FUS,Kidney Cortex,41.8664
FUS,Kidney Medulla,88.4752
FUS,Liver,21.4023
FUS,Lung,88.009
FUS,Minor Salivary Gland,64.1628
FUS,Muscle Skeletal,43.7743
FUS,Nerve Tibial,137.707
FUS,Ovary,193.19400000000002
FUS,Pancreas,26.538
FUS,Pituitary,90.7878
FUS,Prostate,88.2145
FUS,Skin Not Sun Exposed Suprapubic,77.6844
FUS,Skin Sun Exposed Lower leg,77.0396
FUS,Small Intestine Terminal Ileum,87.3014
FUS,Spleen,123.366
FUS,Stomach,52.0289
FUS,Testis,141.404
FUS,Thyroid,117.37700000000001
FUS,Uterus,148.52700000000002
FUS,Vagina,99.1093
FUS,Whole Blood,29.5878
HNRNPA1,Adipose Subcutaneous,333.796
HNRNPA1,Adipose Visceral Omentum,350.91900000000004
HNRNPA1,Adrenal Gland,221.263
HNRNPA1,Artery Aorta,329.41900000000004
HNRNPA1,Artery Coronary,310.35400000000004
HNRNPA1,Artery Tibial,343.375
HNRNPA1,Bladder,388.344
HNRNPA1,Brain Amygdala,121.56700000000001
HNRNPA1,Brain Anterior cingulate cortex BA24,113.39399999999999
HNRNPA1,Brain Caudate basal ganglia,123.43700000000001
HNRNPA1,Brain Cerebellar Hemisphere,426.347
HNRNPA1,Brain Cerebellum,333.98900000000003
HNRNPA1,Brain Cortex,111.868
HNRNPA1,Brain Frontal Cortex BA9,132.657
HNRNPA1,Brain Hippocampus,114.74600000000001
HNRNPA1,Brain Hypothalamus,148.35299999999998
HNRNPA1,Brain Nucleus accumbens basal ganglia,137.58100000000002
HNRNPA1,Brain Putamen basal ganglia,107.132
HNRNPA1,Brain Spinal cord cervical c-1,248.813
HNRNPA1,Brain Substantia nigra,151.13299999999998
HNRNPA1,Breast Mammary Tissue,389.279
HNRNPA1,Cells Cultured fibroblasts,572.063
HNRNPA1,Cells EBV-transformed lymphocytes,728.8539999999999
HNRNPA1,Cervix Ectocervix,629.54
HNRNPA1,Cervix Endocervix,629.419
HNRNPA1,Colon Sigmoid,307.52299999999997
HNRNPA1,Colon Transverse,265.719
HNRNPA1,Esophagus Gastroesophageal Junction,282.101
HNRNPA1,Esophagus Mucosa,313.184
HNRNPA1,Esophagus Muscularis,257.038
HNRNPA1,Fallopian Tube,507.426
HNRNPA1,Heart Atrial Appendage,143.265
HNRNPA1,Heart Left Ventricle,88.6226
HNRNPA1,Kidney Cortex,155.56
HNRNPA1,Kidney Medulla,239.94299999999998
HNRNPA1,Liver,72.7916
HNRNPA1,Lung,331.336
HNRNPA1,Minor Salivary Gland,257.402
HNRNPA1,Muscle Skeletal,133.753
HNRNPA1,Nerve Tibial,422.43199999999996
HNRNPA1,Ovary,1092.5
HNRNPA1,Pancreas,157.407
HNRNPA1,Pituitary,249.88299999999998
HNRNPA1,Prostate,344.32
HNRNPA1,Skin Not Sun Exposed Suprapubic,358.74699999999996
HNRNPA1,Skin Sun Exposed Lower leg,320.29400000000004
HNRNPA1,Small Intestine Terminal Ileum,290.612
HNRNPA1,Spleen,284.592
HNRNPA1,Stomach,230.114
HNRNPA1,Testis,156.062
HNRNPA1,Thyroid,362.591
HNRNPA1,Uterus,591.6709999999999
HNRNPA1,Vagina,454.912
HNRNPA1,Whole Blood,86.4666
KIF5A,Adipose Subcutaneous,0.42576099999999995
KIF5A,Adipose Visceral Omentum,0.376424
KIF5A,Adrenal Gland,0.409378
KIF5A,Artery Aorta,5.78463
KIF5A,Artery Coronary,2.7897
KIF5A,Artery Tibial,1.2179200000000001
KIF5A,Bladder,1.00829
KIF5A,Brain Amygdala,620.826
KIF5A,Brain Anterior cingulate cortex BA24,848.872
KIF5A,Brain Caudate basal ganglia,320.305
KIF5A,Brain Cerebellar Hemisphere,218.53400000000002
KIF5A,Brain Cerebellum,206.048
KIF5A,Brain Cortex,1160.24
KIF5A,Brain Frontal Cortex BA9,1084.97
KIF5A,Brain Hippocampus,266.95799999999997
KIF5A,Brain Hypothalamus,142.34
KIF5A,Brain Nucleus accumbens basal ganglia,311.741
KIF5A,Brain Putamen basal ganglia,311.471
KIF5A,Brain Spinal cord cervical c-1,70.0855
KIF5A,Brain Substantia nigra,65.7081
KIF5A,Breast Mammary Tissue,0.848249
KIF5A,Cells Cultured fibroblasts,0.643196
KIF5A,Cells EBV-transformed lymphocytes,0.47643
KIF5A,Cervix Ectocervix,2.02215
KIF5A,Cervix Endocervix,5.35516
KIF5A,Colon Sigmoid,8.72494
KIF5A,Colon Transverse,3.74255
KIF5A,Esophagus Gastroesophageal Junction,3.40151
KIF5A,Esophagus Mucosa,0.593653
KIF5A,Esophagus Muscularis,3.65089
KIF5A,Fallopian Tube,1.49094
KIF5A,Heart Atrial Appendage,0.409401
KIF5A,Heart Left Ventricle,0.208168
KIF5A,Kidney Cortex,0.698457
KIF5A,Kidney Medulla,0.963551
KIF5A,Liver,0.08940830000000001
KIF5A,Lung,0.574531
KIF5A,Minor Salivary Gland,0.847724
KIF5A,Muscle Skeletal,0.185055
KIF5A,Nerve Tibial,12.2626
KIF5A,Ovary,1.1375600000000001
KIF5A,Pancreas,0.5407489999999999
KIF5A,Pituitary,41.0988
KIF5A,Prostate,1.56552
KIF5A,Skin Not Sun Exposed Suprapubic,0.5077119999999999
KIF5A,Skin Sun Exposed Lower leg,0.474912
KIF5A,Small Intestine Terminal Ileum,2.70305
KIF5A,Spleen,0.477659
KIF5A,Stomach,1.02293
KIF5A,Testis,9.23118
KIF5A,Thyroid,2.31508
KIF5A,Uterus,7.39723
KIF5A,Vagina,2.3581
KIF5A,Whole Blood,0.199733
LRP12,Adipose Subcutaneous,6.16769
LRP12,Adipose Visceral Omentum,4.96875
LRP12,Adrenal Gland,3.75105
LRP12,Artery Aorta,9.50685
LRP12,Artery Coronary,8.0294
LRP12,Artery Tibial,10.5122
LRP12,Bladder,6.00451
LRP12,Brain Amygdala,4.14406
LRP12,Brain Anterior cingulate cortex BA24,5.230230000000001
LRP12,Brain Caudate basal ganglia,5.58752
LRP12,Brain Cerebellar Hemisphere,8.80587
LRP12,Brain Cerebellum,5.978269999999999
LRP12,Brain Cortex,4.10105
LRP12,Brain Frontal Cortex BA9,7.27013
LRP12,Brain Hippocampus,4.43661
LRP12,Brain Hypothalamus,4.28533
LRP12,Brain Nucleus accumbens basal ganglia,7.35164
LRP12,Brain Putamen basal ganglia,4.4646300000000005
LRP12,Brain Spinal cord cervical c-1,3.16457
LRP12,Brain Substantia nigra,2.49512
LRP12,Breast Mammary Tissue,4.81235
LRP12,Cells Cultured fibroblasts,21.2546
LRP12,Cells EBV-transformed lymphocytes,0.725184
LRP12,Cervix Ectocervix,8.535919999999999
LRP12,Cervix Endocervix,8.89792
LRP12,Colon Sigmoid,5.80818
LRP12,Colon Transverse,4.1695
LRP12,Esophagus Gastroesophageal Junction,5.84802
LRP12,Esophagus Mucosa,2.05935
LRP12,Esophagus Muscularis,5.882219999999999
LRP12,Fallopian Tube,10.3006
LRP12,Heart Atrial Appendage,5.37905
LRP12,Heart Left Ventricle,4.2689900000000005
LRP12,Kidney Cortex,1.52957
LRP12,Kidney Medulla,2.04244
LRP12,Liver,0.47518900000000003
LRP12,Lung,5.74833
LRP12,Minor Salivary Gland,4.325830000000001
LRP12,Muscle Skeletal,4.94773
LRP12,Nerve Tibial,6.724660000000001
LRP12,Ovary,6.79718
LRP12,Pancreas,1.55331
LRP12,Pituitary,7.36193
LRP12,Prostate,4.57166
LRP12,Skin Not Sun Exposed Suprapubic,4.5507599999999995
LRP12,Skin Sun Exposed Lower leg,5.14538
LRP12,Small Intestine Terminal Ileum,2.56458
LRP12,Spleen,2.70067
LRP12,Stomach,2.43873
LRP12,Testis,5.72654
LRP12,Thyroid,5.77971
LRP12,Uterus,17.0335
LRP12,Vagina,7.1054
LRP12,Whole Blood,0.172379
MOBP,Adipose Subcutaneous,0.101353
MOBP,Adipose Visceral Omentum,0.0666615
MOBP,Adrenal Gland,0.021678299999999998
MOBP,Artery Aorta,0.083284
MOBP,Artery Coronary,0.0985385
MOBP,Artery Tibial,0.120999
MOBP,Bladder,0.09914830000000001
MOBP,Brain Amygdala,125.816
MOBP,Brain Anterior cingulate cortex BA24,35.9097
MOBP,Brain Caudate basal ganglia,50.9779
MOBP,Brain Cerebellar Hemisphere,27.1413
MOBP,Brain Cerebellum,22.2657
MOBP,Brain Cortex,33.9807
MOBP,Brain Frontal Cortex BA9,42.0727
MOBP,Brain Hippocampus,204.303
MOBP,Brain Hypothalamus,115.766
MOBP,Brain Nucleus accumbens basal ganglia,40.1795
MOBP,Brain Putamen basal ganglia,89.5492
MOBP,Brain Spinal cord cervical c-1,1389.8
MOBP,Brain Substantia nigra,392.80300000000005
MOBP,Breast Mammary Tissue,0.08336260000000001
MOBP,Cells Cultured fibroblasts,0.0193079
MOBP,Cells EBV-transformed lymphocytes,0.0868711
MOBP,Cervix Ectocervix,0.0351875
MOBP,Cervix Endocervix,0.07505980000000001
MOBP,Colon Sigmoid,0.06892689999999999
MOBP,Colon Transverse,0.234033
MOBP,Esophagus Gastroesophageal Junction,0.0846855
MOBP,Esophagus Mucosa,0.0314261
MOBP,Esophagus Muscularis,0.0677556
MOBP,Fallopian Tube,0.15023599999999998
MOBP,Heart Atrial Appendage,0.06771410000000001
MOBP,Heart Left Ventricle,0.041366599999999996
MOBP,Kidney Cortex,0.0402411
MOBP,Kidney Medulla,0.205921
MOBP,Liver,0.0185028
MOBP,Lung,0.195027
MOBP,Minor Salivary Gland,0.129659
MOBP,Muscle Skeletal,0.0545586
MOBP,Nerve Tibial,0.780518
MOBP,Ovary,0.29023499999999997
MOBP,Pancreas,0.019108700000000003
MOBP,Pituitary,0.120619
MOBP,Prostate,0.06647549999999999
MOBP,Skin Not Sun Exposed Suprapubic,0.07624600000000001
MOBP,Skin Sun Exposed Lower leg,0.09006460000000001
MOBP,Small Intestine Terminal Ileum,0.056925
MOBP,Spleen,0.0322096
MOBP,Stomach,0.0384897
MOBP,Testis,5.4846
MOBP,Thyroid,0.10700899999999999
MOBP,Uterus,0.157683
MOBP,Vagina,0.061663
MOBP,Whole Blood,0.041849199999999996
NEFH,Adipose Subcutaneous,0.657895
NEFH,Adipose Visceral Omentum,0.721511
NEFH,Adrenal Gland,34.4467
NEFH,Artery Aorta,0.635935
NEFH,Artery Coronary,0.739445
NEFH,Artery Tibial,0.400106
NEFH,Bladder,0.827741
NEFH,Brain Amygdala,9.40201
NEFH,Brain Anterior cingulate cortex BA24,31.8043
NEFH,Brain Caudate basal ganglia,15.1719
NEFH,Brain Cerebellar Hemisphere,32.561
NEFH,Brain Cerebellum,54.0621
NEFH,Brain Cortex,67.0042
NEFH,Brain Frontal Cortex BA9,104.348
NEFH,Brain Hippocampus,17.7272
NEFH,Brain Hypothalamus,63.3056
NEFH,Brain Nucleus accumbens basal ganglia,16.6344
NEFH,Brain Putamen basal ganglia,16.4908
NEFH,Brain Spinal cord cervical c-1,19.2643
NEFH,Brain Substantia nigra,56.2009
NEFH,Breast Mammary Tissue,0.8410549999999999
NEFH,Cells Cultured fibroblasts,5.09529
NEFH,Cells EBV-transformed lymphocytes,2.88729
NEFH,Cervix Ectocervix,1.2948
NEFH,Cervix Endocervix,1.39713
NEFH,Colon Sigmoid,2.71812
NEFH,Colon Transverse,1.35931
NEFH,Esophagus Gastroesophageal Junction,1.8308900000000001
NEFH,Esophagus Mucosa,0.51393
NEFH,Esophagus Muscularis,2.6960599999999997
NEFH,Fallopian Tube,0.894192
NEFH,Heart Atrial Appendage,0.396285
NEFH,Heart Left Ventricle,0.128629
NEFH,Kidney Cortex,0.639922
NEFH,Kidney Medulla,0.625731
NEFH,Liver,0.129776
NEFH,Lung,0.693732
NEFH,Minor Salivary Gland,0.594357
NEFH,Muscle Skeletal,0.22014699999999998
NEFH,Nerve Tibial,1.4886
NEFH,Ovary,29.8059
NEFH,Pancreas,0.251844
NEFH,Pituitary,29.6069
NEFH,Prostate,158.946
NEFH,Skin Not Sun Exposed Suprapubic,0.42708500000000005
NEFH,Skin Sun Exposed Lower leg,0.47156499999999996
NEFH,Small Intestine Terminal Ileum,1.51209
NEFH,Spleen,2.42262
NEFH,Stomach,0.43453400000000003
NEFH,Testis,20.8616
NEFH,Thyroid,0.804721
NEFH,Uterus,0.8840950000000001
NEFH,Vagina,1.2719799999999999
NEFH,Whole Blood,0.478296
NEK1,Adipose Subcutaneous,6.853610000000001
NEK1,Adipose Visceral Omentum,5.97867
NEK1,Adrenal Gland,5.75809
NEK1,Artery Aorta,8.71627
NEK1,Artery Coronary,9.89149
NEK1,Artery Tibial,10.4294
NEK1,Bladder,8.84114
NEK1,Brain Amygdala,5.61265
NEK1,Brain Anterior cingulate cortex BA24,5.8246
NEK1,Brain Caudate basal ganglia,6.8783199999999995
NEK1,Brain Cerebellar Hemisphere,13.0001
NEK1,Brain Cerebellum,13.0048
NEK1,Brain Cortex,6.87435
NEK1,Brain Frontal Cortex BA9,6.91728
NEK1,Brain Hippocampus,4.86612
NEK1,Brain Hypothalamus,6.828289999999999
NEK1,Brain Nucleus accumbens basal ganglia,7.55777
NEK1,Brain Putamen basal ganglia,4.978190000000001
NEK1,Brain Spinal cord cervical c-1,8.23527
NEK1,Brain Substantia nigra,6.22748
NEK1,Breast Mammary Tissue,6.51163
NEK1,Cells Cultured fibroblasts,12.1048
NEK1,Cells EBV-transformed lymphocytes,8.48855
NEK1,Cervix Ectocervix,10.8415
NEK1,Cervix Endocervix,11.9501
NEK1,Colon Sigmoid,8.52558
NEK1,Colon Transverse,4.75742
NEK1,Esophagus Gastroesophageal Junction,7.47928
NEK1,Esophagus Mucosa,3.9926199999999996
NEK1,Esophagus Muscularis,7.3569
NEK1,Fallopian Tube,9.64685
NEK1,Heart Atrial Appendage,4.418
NEK1,Heart Left Ventricle,2.90092
NEK1,Kidney Cortex,2.77862
NEK1,Kidney Medulla,3.5402699999999996
NEK1,Liver,1.5671899999999999
NEK1,Lung,6.20507
NEK1,Minor Salivary Gland,4.48618
NEK1,Muscle Skeletal,2.89502
NEK1,Nerve Tibial,63.8843
NEK1,Ovary,12.2311
NEK1,Pancreas,1.67595
NEK1,Pituitary,8.63744
NEK1,Prostate,6.68998
NEK1,Skin Not Sun Exposed Suprapubic,3.6013900000000003
NEK1,Skin Sun Exposed Lower leg,3.7524599999999997
NEK1,Small Intestine Terminal Ileum,4.28147
NEK1,Spleen,4.13906
NEK1,Stomach,5.10744
NEK1,Testis,14.3113
NEK1,Thyroid,8.54974
NEK1,Uterus,10.9141
