Source,Target,Weight
NEK1,Vagina,7.524139999999999
NEK1,Whole Blood,0.42753199999999997
OPTN,Adipose Subcutaneous,91.434
OPTN,Adipose Visceral Omentum,76.4886
OPTN,Adrenal Gland,62.9026
OPTN,Artery Aorta,88.8203
OPTN,Artery Coronary,87.7423
OPTN,Artery Tibial,110.66
OPTN,Bladder,52.2052
OPTN,Brain Amygdala,33.1046
OPTN,Brain Anterior cingulate cortex BA24,40.1394
OPTN,Brain Caudate basal ganglia,32.9044
OPTN,Brain Cerebellar Hemisphere,75.9558
OPTN,Brain Cerebellum,58.1417
OPTN,Brain Cortex,49.9482
OPTN,Brain Frontal Cortex BA9,67.1683
OPTN,Brain Hippocampus,30.0808
OPTN,Brain Hypothalamus,43.3333
OPTN,Brain Nucleus accumbens basal ganglia,27.9217
OPTN,Brain Putamen basal ganglia,28.6781
OPTN,Brain Spinal cord cervical c-1,68.5013
OPTN,Brain Substantia nigra,40.9228
OPTN,Breast Mammary Tissue,66.5395
OPTN,Cells Cultured fibroblasts,88.7958
OPTN,Cells EBV-transformed lymphocytes,48.0941
OPTN,Cervix Ectocervix,70.1029
OPTN,Cervix Endocervix,60.7636
OPTN,Colon Sigmoid,59.7477
OPTN,Colon Transverse,44.8287
OPTN,Esophagus Gastroesophageal Junction,59.4834
OPTN,Esophagus Mucosa,39.9484
OPTN,Esophagus Muscularis,58.006
OPTN,Fallopian Tube,59.7597
OPTN,Heart Atrial Appendage,40.9288
OPTN,Heart Left Ventricle,45.946999999999996
OPTN,Kidney Cortex,31.5932
OPTN,Kidney Medulla,29.7495
OPTN,Liver,21.46
OPTN,Lung,67.1597
OPTN,Minor Salivary Gland,38.5473
OPTN,Muscle Skeletal,366.995
OPTN,Nerve Tibial,85.5213
OPTN,Ovary,99.9279
OPTN,Pancreas,13.7974
OPTN,Pituitary,41.0866
OPTN,Prostate,38.2151
OPTN,Skin Not Sun Exposed Suprapubic,62.7791
OPTN,Skin Sun Exposed Lower leg,66.4858
OPTN,Small Intestine Terminal Ileum,46.5582
OPTN,Spleen,43.3228
OPTN,Stomach,29.1989
OPTN,Testis,98.9581
OPTN,Thyroid,35.7612
OPTN,Uterus,66.1446
OPTN,Vagina,67.0522
OPTN,Whole Blood,22.1624
PFN1,Adipose Subcutaneous,369.476
PFN1,Adipose Visceral Omentum,382.342
PFN1,Adrenal Gland,259.06
PFN1,Artery Aorta,763.3760000000001
PFN1,Artery Coronary,665.405
PFN1,Artery Tibial,683.003
PFN1,Bladder,558.868
PFN1,Brain Amygdala,71.6445
PFN1,Brain Anterior cingulate cortex BA24,66.4275
PFN1,Brain Caudate basal ganglia,71.3163
PFN1,Brain Cerebellar Hemisphere,108.35799999999999
PFN1,Brain Cerebellum,101.361
PFN1,Brain Cortex,70.3806
PFN1,Brain Frontal Cortex BA9,78.5689
PFN1,Brain Hippocampus,75.9415
PFN1,Brain Hypothalamus,84.4499
PFN1,Brain Nucleus accumbens basal ganglia,70.5198
PFN1,Brain Putamen basal ganglia,68.9488
PFN1,Brain Spinal cord cervical c-1,165.984
PFN1,Brain Substantia nigra,102.51899999999999
PFN1,Breast Mammary Tissue,332.92
PFN1,Cells Cultured fibroblasts,924.74
PFN1,Cells EBV-transformed lymphocytes,1612.44
PFN1,Cervix Ectocervix,372.97
PFN1,Cervix Endocervix,431.213
PFN1,Colon Sigmoid,777.015
PFN1,Colon Transverse,546.743
PFN1,Esophagus Gastroesophageal Junction,679.5260000000001
PFN1,Esophagus Mucosa,411.62
PFN1,Esophagus Muscularis,727.3789999999999
PFN1,Fallopian Tube,541.6080000000001
PFN1,Heart Atrial Appendage,133.727
PFN1,Heart Left Ventricle,94.7822
PFN1,Kidney Cortex,219.851
PFN1,Kidney Medulla,292.603
PFN1,Liver,213.06099999999998
PFN1,Lung,551.442
PFN1,Minor Salivary Gland,255.356
PFN1,Muscle Skeletal,118.56
PFN1,Nerve Tibial,324.301
PFN1,Ovary,230.894
PFN1,Pancreas,77.2476
PFN1,Pituitary,187.95
PFN1,Prostate,378.827
PFN1,Skin Not Sun Exposed Suprapubic,342.20300000000003
PFN1,Skin Sun Exposed Lower leg,346.436
PFN1,Small Intestine Terminal Ileum,506.9
PFN1,Spleen,689.7860000000001
PFN1,Stomach,286.035
PFN1,Testis,127.11200000000001
PFN1,Thyroid,296.144
PFN1,Uterus,642.493
PFN1,Vagina,394.094
PFN1,Whole Blood,955.5360000000001
PRPH,Adipose Subcutaneous,3.4210300000000005
PRPH,Adipose Visceral Omentum,3.4653400000000003
PRPH,Adrenal Gland,0.303829
PRPH,Artery Aorta,1.95387
PRPH,Artery Coronary,4.6662
PRPH,Artery Tibial,1.21787
PRPH,Bladder,2.3559400000000004
PRPH,Brain Amygdala,0.33274499999999996
PRPH,Brain Anterior cingulate cortex BA24,0.21138400000000002
PRPH,Brain Caudate basal ganglia,0.14387
PRPH,Brain Cerebellar Hemisphere,1.60982
PRPH,Brain Cerebellum,1.55095
PRPH,Brain Cortex,0.277993
PRPH,Brain Frontal Cortex BA9,0.265334
PRPH,Brain Hippocampus,0.426231
PRPH,Brain Hypothalamus,0.628692
PRPH,Brain Nucleus accumbens basal ganglia,0.16058
PRPH,Brain Putamen basal ganglia,0.07449220000000001
PRPH,Brain Spinal cord cervical c-1,1.64515
PRPH,Brain Substantia nigra,0.480074
PRPH,Breast Mammary Tissue,2.23413
PRPH,Cells Cultured fibroblasts,0.0362975
PRPH,Cells EBV-transformed lymphocytes,0.028635300000000002
PRPH,Cervix Ectocervix,6.39433
PRPH,Cervix Endocervix,3.88044
PRPH,Colon Sigmoid,25.3101
PRPH,Colon Transverse,11.3721
PRPH,Esophagus Gastroesophageal Junction,5.22805
PRPH,Esophagus Mucosa,0.301073
PRPH,Esophagus Muscularis,5.968
PRPH,Fallopian Tube,4.9095
PRPH,Heart Atrial Appendage,0.69819
PRPH,Heart Left Ventricle,0.123849
PRPH,Kidney Cortex,0.23496
PRPH,Kidney Medulla,1.2797100000000001
PRPH,Liver,0.065986
PRPH,Lung,1.26973
PRPH,Minor Salivary Gland,0.786281
PRPH,Muscle Skeletal,0.129977
PRPH,Nerve Tibial,2.7433400000000003
PRPH,Ovary,0.8899809999999999
PRPH,Pancreas,0.616282
PRPH,Pituitary,3.59679
PRPH,Prostate,2.17877
PRPH,Skin Not Sun Exposed Suprapubic,0.9644780000000001
PRPH,Skin Sun Exposed Lower leg,1.54125
PRPH,Small Intestine Terminal Ileum,5.24074
PRPH,Spleen,1.86338
PRPH,Stomach,1.1759600000000001
PRPH,Testis,46.2424
PRPH,Thyroid,0.987801
PRPH,Uterus,2.57782
PRPH,Vagina,5.6999699999999995
PRPH,Whole Blood,0.0
SCFD1,Adipose Subcutaneous,29.6048
SCFD1,Adipose Visceral Omentum,25.3239
SCFD1,Adrenal Gland,24.3413
SCFD1,Artery Aorta,31.9277
SCFD1,Artery Coronary,31.2224
SCFD1,Artery Tibial,31.1954
SCFD1,Bladder,25.8528
SCFD1,Brain Amygdala,11.2406
SCFD1,Brain Anterior cingulate cortex BA24,13.4999
SCFD1,Brain Caudate basal ganglia,14.8733
SCFD1,Brain Cerebellar Hemisphere,26.5596
SCFD1,Brain Cerebellum,23.2551
SCFD1,Brain Cortex,16.3572
SCFD1,Brain Frontal Cortex BA9,18.1618
SCFD1,Brain Hippocampus,11.6648
SCFD1,Brain Hypothalamus,16.3655
SCFD1,Brain Nucleus accumbens basal ganglia,16.1528
SCFD1,Brain Putamen basal ganglia,11.9875
SCFD1,Brain Spinal cord cervical c-1,15.1804
SCFD1,Brain Substantia nigra,11.8747
SCFD1,Breast Mammary Tissue,28.0024
SCFD1,Cells Cultured fibroblasts,50.1245
SCFD1,Cells EBV-transformed lymphocytes,39.9363
SCFD1,Cervix Ectocervix,39.5801
SCFD1,Cervix Endocervix,38.5542
SCFD1,Colon Sigmoid,23.6278
SCFD1,Colon Transverse,21.361
SCFD1,Esophagus Gastroesophageal Junction,22.0975
SCFD1,Esophagus Mucosa,28.2923
SCFD1,Esophagus Muscularis,20.891
SCFD1,Fallopian Tube,31.6623
SCFD1,Heart Atrial Appendage,13.183
SCFD1,Heart Left Ventricle,9.96435
SCFD1,Kidney Cortex,13.065999999999999
SCFD1,Kidney Medulla,18.276
SCFD1,Liver,13.1451
SCFD1,Lung,29.3584
SCFD1,Minor Salivary Gland,27.1205
SCFD1,Muscle Skeletal,14.3068
SCFD1,Nerve Tibial,37.0131
SCFD1,Ovary,33.2301
SCFD1,Pancreas,18.0469
SCFD1,Pituitary,51.9694
SCFD1,Prostate,28.3556
SCFD1,Skin Not Sun Exposed Suprapubic,21.3646
SCFD1,Skin Sun Exposed Lower leg,21.6085
SCFD1,Small Intestine Terminal Ileum,21.9795
SCFD1,Spleen,25.305999999999997
SCFD1,Stomach,19.9415
SCFD1,Testis,33.4149
SCFD1,Thyroid,36.3505
SCFD1,Uterus,35.1487
SCFD1,Vagina,33.4843
SCFD1,Whole Blood,8.5829
SETX,Adipose Subcutaneous,21.6297
SETX,Adipose Visceral Omentum,18.459
SETX,Adrenal Gland,13.0268
SETX,Artery Aorta,20.9258
SETX,Artery Coronary,21.0351
SETX,Artery Tibial,23.2938
SETX,Bladder,22.9441
SETX,Brain Amygdala,6.331259999999999
SETX,Brain Anterior cingulate cortex BA24,6.2727
SETX,Brain Caudate basal ganglia,7.31033
SETX,Brain Cerebellar Hemisphere,22.4169
SETX,Brain Cerebellum,20.840999999999998
SETX,Brain Cortex,8.269969999999999
SETX,Brain Frontal Cortex BA9,8.449160000000001
SETX,Brain Hippocampus,6.35495
SETX,Brain Hypothalamus,7.822939999999999
SETX,Brain Nucleus accumbens basal ganglia,7.61481
SETX,Brain Putamen basal ganglia,6.42862
SETX,Brain Spinal cord cervical c-1,12.1497
SETX,Brain Substantia nigra,7.665719999999999
SETX,Breast Mammary Tissue,19.7643
SETX,Cells Cultured fibroblasts,25.6023
SETX,Cells EBV-transformed lymphocytes,39.3794
SETX,Cervix Ectocervix,24.9806
SETX,Cervix Endocervix,24.5365
SETX,Colon Sigmoid,21.3347
SETX,Colon Transverse,15.155
SETX,Esophagus Gastroesophageal Junction,20.0552
SETX,Esophagus Mucosa,14.2054
SETX,Esophagus Muscularis,19.6595
SETX,Fallopian Tube,25.2104
SETX,Heart Atrial Appendage,9.090869999999999
SETX,Heart Left Ventricle,6.14958
SETX,Kidney Cortex,7.43918
SETX,Kidney Medulla,13.5248
SETX,Liver,7.38135
SETX,Lung,25.8986
SETX,Minor Salivary Gland,14.3717
SETX,Muscle Skeletal,8.42999
SETX,Nerve Tibial,25.0163
SETX,Ovary,23.5299
SETX,Pancreas,5.7379999999999995
SETX,Pituitary,18.2842
SETX,Prostate,21.965999999999998
SETX,Skin Not Sun Exposed Suprapubic,16.2044
SETX,Skin Sun Exposed Lower leg,16.9749
SETX,Small Intestine Terminal Ileum,21.1123
SETX,Spleen,32.8112
SETX,Stomach,11.0261
SETX,Testis,50.3839
SETX,Thyroid,36.1316
SETX,Uterus,25.7063
SETX,Vagina,19.9867
SETX,Whole Blood,11.0368
SIGMAR1,Adipose Subcutaneous,54.0045
SIGMAR1,Adipose Visceral Omentum,54.1219
SIGMAR1,Adrenal Gland,63.0702
SIGMAR1,Artery Aorta,80.645
SIGMAR1,Artery Coronary,74.4414
SIGMAR1,Artery Tibial,77.8375
SIGMAR1,Bladder,70.4711
SIGMAR1,Brain Amygdala,20.4247
SIGMAR1,Brain Anterior cingulate cortex BA24,23.9321
SIGMAR1,Brain Caudate basal ganglia,23.9034
SIGMAR1,Brain Cerebellar Hemisphere,44.143
SIGMAR1,Brain Cerebellum,45.9137
SIGMAR1,Brain Cortex,31.3318
SIGMAR1,Brain Frontal Cortex BA9,31.0133
SIGMAR1,Brain Hippocampus,20.1465
SIGMAR1,Brain Hypothalamus,31.6556
SIGMAR1,Brain Nucleus accumbens basal ganglia,26.5721
SIGMAR1,Brain Putamen basal ganglia,20.0026
SIGMAR1,Brain Spinal cord cervical c-1,29.7425
SIGMAR1,Brain Substantia nigra,20.1254
SIGMAR1,Breast Mammary Tissue,57.4477
SIGMAR1,Cells Cultured fibroblasts,143.92600000000002
SIGMAR1,Cells EBV-transformed lymphocytes,38.0284
SIGMAR1,Cervix Ectocervix,101.125
SIGMAR1,Cervix Endocervix,93.491
SIGMAR1,Colon Sigmoid,56.056000000000004
SIGMAR1,Colon Transverse,49.4136
SIGMAR1,Esophagus Gastroesophageal Junction,70.0683
SIGMAR1,Esophagus Mucosa,62.8762
SIGMAR1,Esophagus Muscularis,63.8845
SIGMAR1,Fallopian Tube,84.3659
SIGMAR1,Heart Atrial Appendage,25.098000000000003
SIGMAR1,Heart Left Ventricle,14.3945
SIGMAR1,Kidney Cortex,18.6747
SIGMAR1,Kidney Medulla,24.872
SIGMAR1,Liver,106.613
SIGMAR1,Lung,44.8232
SIGMAR1,Minor Salivary Gland,42.6294
SIGMAR1,Muscle Skeletal,10.7224
SIGMAR1,Nerve Tibial,79.6032
SIGMAR1,Ovary,78.1391
SIGMAR1,Pancreas,24.6225
SIGMAR1,Pituitary,33.9549
SIGMAR1,Prostate,60.0104
SIGMAR1,Skin Not Sun Exposed Suprapubic,70.997
SIGMAR1,Skin Sun Exposed Lower leg,68.867
SIGMAR1,Small Intestine Terminal Ileum,51.6062
SIGMAR1,Spleen,34.7694
SIGMAR1,Stomach,41.8252
SIGMAR1,Testis,39.4839
SIGMAR1,Thyroid,55.722
SIGMAR1,Uterus,86.7629
SIGMAR1,Vagina,71.3726
SIGMAR1,Whole Blood,13.1594
SOD1,Adipose Subcutaneous,200.187
SOD1,Adipose Visceral Omentum,176.017
SOD1,Adrenal Gland,377.499
SOD1,Artery Aorta,276.404
SOD1,Artery Coronary,237.98
SOD1,Artery Tibial,253.493
SOD1,Bladder,198.016
SOD1,Brain Amygdala,205.257
SOD1,Brain Anterior cingulate cortex BA24,272.235
SOD1,Brain Caudate basal ganglia,243.548
SOD1,Brain Cerebellar Hemisphere,234.27200000000002
SOD1,Brain Cerebellum,202.718
SOD1,Brain Cortex,245.22400000000002
SOD1,Brain Frontal Cortex BA9,347.651
SOD1,Brain Hippocampus,203.74099999999999
SOD1,Brain Hypothalamus,301.111
SOD1,Brain Nucleus accumbens basal ganglia,262.98400000000004
SOD1,Brain Putamen basal ganglia,196.951
SOD1,Brain Spinal cord cervical c-1,289.02
SOD1,Brain Substantia nigra,247.236
SOD1,Breast Mammary Tissue,177.733
SOD1,Cells Cultured fibroblasts,216.563
SOD1,Cells EBV-transformed lymphocytes,179.274
SOD1,Cervix Ectocervix,197.208
SOD1,Cervix Endocervix,182.793
SOD1,Colon Sigmoid,180.483
SOD1,Colon Transverse,161.602
SOD1,Esophagus Gastroesophageal Junction,186.815
SOD1,Esophagus Mucosa,141.721
SOD1,Esophagus Muscularis,182.93900000000002
SOD1,Fallopian Tube,174.50599999999997
SOD1,Heart Atrial Appendage,150.091
SOD1,Heart Left Ventricle,156.168
SOD1,Kidney Cortex,178.735
SOD1,Kidney Medulla,236.537
SOD1,Liver,378.478
SOD1,Lung,134.971
SOD1,Minor Salivary Gland,111.898
SOD1,Muscle Skeletal,136.548
SOD1,Nerve Tibial,215.584
SOD1,Ovary,269.823
SOD1,Pancreas,33.4015
SOD1,Pituitary,196.65200000000002
SOD1,Prostate,174.12900000000002
SOD1,Skin Not Sun Exposed Suprapubic,110.818
SOD1,Skin Sun Exposed Lower leg,112.681
SOD1,Small Intestine Terminal Ileum,150.99
SOD1,Spleen,113.02
SOD1,Stomach,115.485
SOD1,Testis,145.477
SOD1,Thyroid,192.199
SOD1,Uterus,184.812
SOD1,Vagina,187.822
SOD1,Whole Blood,33.0538
SPG11,Adipose Subcutaneous,17.9237
SPG11,Adipose Visceral Omentum,14.924000000000001
SPG11,Adrenal Gland,16.4862
SPG11,Artery Aorta,15.8108
SPG11,Artery Coronary,16.2072
SPG11,Artery Tibial,16.9314
SPG11,Bladder,19.39
SPG11,Brain Amygdala,4.7274400000000005
SPG11,Brain Anterior cingulate cortex BA24,5.184069999999999
SPG11,Brain Caudate basal ganglia,5.93117
SPG11,Brain Cerebellar Hemisphere,12.9736
SPG11,Brain Cerebellum,12.9858
SPG11,Brain Cortex,6.76365
SPG11,Brain Frontal Cortex BA9,6.47981
SPG11,Brain Hippocampus,5.093999999999999
SPG11,Brain Hypothalamus,5.93422
SPG11,Brain Nucleus accumbens basal ganglia,5.55265
SPG11,Brain Putamen basal ganglia,4.7868
SPG11,Brain Spinal cord cervical c-1,9.48278
SPG11,Brain Substantia nigra,6.087000000000001
SPG11,Breast Mammary Tissue,17.5517
SPG11,Cells Cultured fibroblasts,23.2993
SPG11,Cells EBV-transformed lymphocytes,32.9908
SPG11,Cervix Ectocervix,19.9036
SPG11,Cervix Endocervix,22.031
SPG11,Colon Sigmoid,15.957
SPG11,Colon Transverse,15.7179
SPG11,Esophagus Gastroesophageal Junction,14.0539
SPG11,Esophagus Mucosa,15.727
SPG11,Esophagus Muscularis,14.1071
SPG11,Fallopian Tube,19.2345
SPG11,Heart Atrial Appendage,8.243780000000001
SPG11,Heart Left Ventricle,6.771719999999999
SPG11,Kidney Cortex,8.0878
SPG11,Kidney Medulla,10.4318
SPG11,Liver,6.5414699999999995
SPG11,Lung,22.7266
SPG11,Minor Salivary Gland,18.1383
SPG11,Muscle Skeletal,8.46012
SPG11,Nerve Tibial,21.480999999999998
SPG11,Ovary,20.5848
SPG11,Pancreas,7.72395
SPG11,Pituitary,15.5498
SPG11,Prostate,18.6623
SPG11,Skin Not Sun Exposed Suprapubic,19.2543
SPG11,Skin Sun Exposed Lower leg,20.569000000000003
SPG11,Small Intestine Terminal Ileum,19.0418
SPG11,Spleen,26.5454
SPG11,Stomach,13.7789
SPG11,Testis,22.3484
SPG11,Thyroid,29.2456
SPG11,Uterus,20.3288
SPG11,Vagina,19.9102
SPG11,Whole Blood,13.0189
SPTLC1,Adipose Subcutaneous,27.8074
SPTLC1,Adipose Visceral Omentum,23.8612
SPTLC1,Adrenal Gland,21.1079
SPTLC1,Artery Aorta,25.62
SPTLC1,Artery Coronary,24.1857
SPTLC1,Artery Tibial,26.4862
SPTLC1,Bladder,24.791999999999998
SPTLC1,Brain Amygdala,8.3959
SPTLC1,Brain Anterior cingulate cortex BA24,9.768460000000001
SPTLC1,Brain Caudate basal ganglia,11.5774
SPTLC1,Brain Cerebellar Hemisphere,18.4367
SPTLC1,Brain Cerebellum,16.1806
SPTLC1,Brain Cortex,9.45598
SPTLC1,Brain Frontal Cortex BA9,13.2649
SPTLC1,Brain Hippocampus,9.313880000000001
SPTLC1,Brain Hypothalamus,12.9394
SPTLC1,Brain Nucleus accumbens basal ganglia,12.0532
SPTLC1,Brain Putamen basal ganglia,8.52476
SPTLC1,Brain Spinal cord cervical c-1,20.8244
SPTLC1,Brain Substantia nigra,10.2589
SPTLC1,Breast Mammary Tissue,26.0977
SPTLC1,Cells Cultured fibroblasts,55.6405
SPTLC1,Cells EBV-transformed lymphocytes,29.38
SPTLC1,Cervix Ectocervix,36.8481
SPTLC1,Cervix Endocervix,34.0963
SPTLC1,Colon Sigmoid,19.6207
SPTLC1,Colon Transverse,19.3779
SPTLC1,Esophagus Gastroesophageal Junction,18.8473
SPTLC1,Esophagus Mucosa,37.5727
SPTLC1,Esophagus Muscularis,18.2514
SPTLC1,Fallopian Tube,28.1881
SPTLC1,Heart Atrial Appendage,8.85416
SPTLC1,Heart Left Ventricle,4.7893300000000005
SPTLC1,Kidney Cortex,9.215760000000001
SPTLC1,Kidney Medulla,13.7109
SPTLC1,Liver,5.297619999999999
SPTLC1,Lung,25.3241
SPTLC1,Minor Salivary Gland,24.1131
SPTLC1,Muscle Skeletal,5.60161
SPTLC1,Nerve Tibial,31.1875
SPTLC1,Ovary,36.8185
SPTLC1,Pancreas,8.708789999999999
SPTLC1,Pituitary,18.3695
SPTLC1,Prostate,17.3541
SPTLC1,Skin Not Sun Exposed Suprapubic,29.9585
SPTLC1,Skin Sun Exposed Lower leg,32.2135
SPTLC1,Small Intestine Terminal Ileum,20.1512
SPTLC1,Spleen,15.7863
SPTLC1,Stomach,15.6587
SPTLC1,Testis,23.396
SPTLC1,Thyroid,31.3418
SPTLC1,Uterus,32.2567
SPTLC1,Vagina,36.4776
SPTLC1,Whole Blood,8.31427
SQSTM1,Adipose Subcutaneous,114.586
SQSTM1,Adipose Visceral Omentum,86.0316
SQSTM1,Adrenal Gland,131.265
SQSTM1,Artery Aorta,135.564
SQSTM1,Artery Coronary,100.694
SQSTM1,Artery Tibial,140.41
SQSTM1,Bladder,113.345
SQSTM1,Brain Amygdala,24.5088
SQSTM1,Brain Anterior cingulate cortex BA24,28.5072
SQSTM1,Brain Caudate basal ganglia,26.2952
SQSTM1,Brain Cerebellar Hemisphere,74.9535
SQSTM1,Brain Cerebellum,66.1473
SQSTM1,Brain Cortex,35.4774
SQSTM1,Brain Frontal Cortex BA9,38.8814
SQSTM1,Brain Hippocampus,21.9477
SQSTM1,Brain Hypothalamus,29.9459
SQSTM1,Brain Nucleus accumbens basal ganglia,28.4048
SQSTM1,Brain Putamen basal ganglia,23.6374
SQSTM1,Brain Spinal cord cervical c-1,36.5794
SQSTM1,Brain Substantia nigra,28.5678
SQSTM1,Breast Mammary Tissue,92.0202
SQSTM1,Cells Cultured fibroblasts,133.968
SQSTM1,Cells EBV-transformed lymphocytes,47.0178
SQSTM1,Cervix Ectocervix,89.229
SQSTM1,Cervix Endocervix,108.073
SQSTM1,Colon Sigmoid,79.6421
SQSTM1,Colon Transverse,54.5825
SQSTM1,Esophagus Gastroesophageal Junction,91.8471
SQSTM1,Esophagus Mucosa,48.7482
SQSTM1,Esophagus Muscularis,84.3134
SQSTM1,Fallopian Tube,85.3519
SQSTM1,Heart Atrial Appendage,50.6942
SQSTM1,Heart Left Ventricle,39.7057
SQSTM1,Kidney Cortex,38.3363
SQSTM1,Kidney Medulla,42.5739
SQSTM1,Liver,40.5774
SQSTM1,Lung,95.2226
SQSTM1,Minor Salivary Gland,79.58800000000001
SQSTM1,Muscle Skeletal,155.165
SQSTM1,Nerve Tibial,92.905
SQSTM1,Ovary,95.5382
SQSTM1,Pancreas,35.686
SQSTM1,Pituitary,57.5528
SQSTM1,Prostate,70.9347
SQSTM1,Skin Not Sun Exposed Suprapubic,50.5473
SQSTM1,Skin Sun Exposed Lower leg,57.4097
SQSTM1,Small Intestine Terminal Ileum,57.5311
SQSTM1,Spleen,53.4799
SQSTM1,Stomach,63.745
SQSTM1,Testis,33.3126
SQSTM1,Thyroid,124.78200000000001
SQSTM1,Uterus,95.8294
SQSTM1,Vagina,76.9359
SQSTM1,Whole Blood,34.3939
TAF15,Adipose Subcutaneous,97.7866
TAF15,Adipose Visceral Omentum,88.241
TAF15,Adrenal Gland,92.0145
TAF15,Artery Aorta,93.2814
TAF15,Artery Coronary,88.5796
TAF15,Artery Tibial,98.2961
TAF15,Bladder,127.375
TAF15,Brain Amygdala,54.86600000000001
TAF15,Brain Anterior cingulate cortex BA24,56.1785
TAF15,Brain Caudate basal ganglia,61.9646
TAF15,Brain Cerebellar Hemisphere,135.562
TAF15,Brain Cerebellum,112.71
TAF15,Brain Cortex,63.6766
TAF15,Brain Frontal Cortex BA9,76.2569
TAF15,Brain Hippocampus,56.6571
TAF15,Brain Hypothalamus,68.3501
TAF15,Brain Nucleus accumbens basal ganglia,64.6725
TAF15,Brain Putamen basal ganglia,54.7664
TAF15,Brain Spinal cord cervical c-1,93.4464
TAF15,Brain Substantia nigra,65.7008
TAF15,Breast Mammary Tissue,92.1865
TAF15,Cells Cultured fibroblasts,180.02
TAF15,Cells EBV-transformed lymphocytes,199.62
TAF15,Cervix Ectocervix,132.44
TAF15,Cervix Endocervix,136.149
TAF15,Colon Sigmoid,112.17200000000001
TAF15,Colon Transverse,91.8379
TAF15,Esophagus Gastroesophageal Junction,126.603
TAF15,Esophagus Mucosa,128.803
TAF15,Esophagus Muscularis,141.225
TAF15,Fallopian Tube,123.447
TAF15,Heart Atrial Appendage,50.4312
TAF15,Heart Left Ventricle,43.0698
TAF15,Kidney Cortex,40.4184
TAF15,Kidney Medulla,69.6382
TAF15,Liver,46.4413
TAF15,Lung,104.98700000000001
TAF15,Minor Salivary Gland,90.9146
TAF15,Muscle Skeletal,67.9551
TAF15,Nerve Tibial,129.236
TAF15,Ovary,127.507
TAF15,Pancreas,42.0927
TAF15,Pituitary,128.27200000000002
TAF15,Prostate,115.749
TAF15,Skin Not Sun Exposed Suprapubic,114.18700000000001
TAF15,Skin Sun Exposed Lower leg,116.32799999999999
TAF15,Small Intestine Terminal Ileum,114.20200000000001
TAF15,Spleen,121.073
TAF15,Stomach,84.4878
TAF15,Testis,191.92
TAF15,Thyroid,118.95100000000001
TAF15,Uterus,137.953
TAF15,Vagina,126.536
