Source,Target,Weight
TAF15,Whole Blood,36.904
TARDBP,Adipose Subcutaneous,70.0366
TARDBP,Adipose Visceral Omentum,62.5182
TARDBP,Adrenal Gland,49.934
TARDBP,Artery Aorta,91.7253
TARDBP,Artery Coronary,86.3784
TARDBP,Artery Tibial,92.0825
TARDBP,Bladder,85.5851
TARDBP,Brain Amygdala,32.2323
TARDBP,Brain Anterior cingulate cortex BA24,32.076
TARDBP,Brain Caudate basal ganglia,37.8987
TARDBP,Brain Cerebellar Hemisphere,114.93799999999999
TARDBP,Brain Cerebellum,103.935
TARDBP,Brain Cortex,36.056999999999995
TARDBP,Brain Frontal Cortex BA9,43.9303
TARDBP,Brain Hippocampus,32.9443
TARDBP,Brain Hypothalamus,40.1141
TARDBP,Brain Nucleus accumbens basal ganglia,39.2429
TARDBP,Brain Putamen basal ganglia,32.1721
TARDBP,Brain Spinal cord cervical c-1,57.3304
TARDBP,Brain Substantia nigra,39.115
TARDBP,Breast Mammary Tissue,72.9861
TARDBP,Cells Cultured fibroblasts,83.1337
TARDBP,Cells EBV-transformed lymphocytes,96.7138
TARDBP,Cervix Ectocervix,103.198
TARDBP,Cervix Endocervix,104.868
TARDBP,Colon Sigmoid,83.749
TARDBP,Colon Transverse,64.262
TARDBP,Esophagus Gastroesophageal Junction,78.1183
TARDBP,Esophagus Mucosa,69.4639
TARDBP,Esophagus Muscularis,76.5341
TARDBP,Fallopian Tube,98.7372
TARDBP,Heart Atrial Appendage,34.7478
TARDBP,Heart Left Ventricle,26.706999999999997
TARDBP,Kidney Cortex,35.4854
TARDBP,Kidney Medulla,56.9888
TARDBP,Liver,36.2955
TARDBP,Lung,88.3095
TARDBP,Minor Salivary Gland,67.1162
TARDBP,Muscle Skeletal,44.93899999999999
TARDBP,Nerve Tibial,121.205
TARDBP,Ovary,111.444
TARDBP,Pancreas,25.5769
TARDBP,Pituitary,87.7797
TARDBP,Prostate,88.6881
TARDBP,Skin Not Sun Exposed Suprapubic,76.1884
TARDBP,Skin Sun Exposed Lower leg,78.2626
TARDBP,Small Intestine Terminal Ileum,71.3707
TARDBP,Spleen,77.186
TARDBP,Stomach,50.5088
TARDBP,Testis,74.0076
TARDBP,Thyroid,105.54
TARDBP,Uterus,114.846
TARDBP,Vagina,88.7943
TARDBP,Whole Blood,15.5799
TBK1,Adipose Subcutaneous,26.5881
TBK1,Adipose Visceral Omentum,22.4289
TBK1,Adrenal Gland,27.3478
TBK1,Artery Aorta,24.8469
TBK1,Artery Coronary,24.2907
TBK1,Artery Tibial,27.1089
TBK1,Bladder,24.811999999999998
TBK1,Brain Amygdala,8.207189999999999
TBK1,Brain Anterior cingulate cortex BA24,10.1335
TBK1,Brain Caudate basal ganglia,9.12168
TBK1,Brain Cerebellar Hemisphere,26.5023
TBK1,Brain Cerebellum,22.5323
TBK1,Brain Cortex,13.3599
TBK1,Brain Frontal Cortex BA9,16.7588
TBK1,Brain Hippocampus,8.94417
TBK1,Brain Hypothalamus,13.6161
TBK1,Brain Nucleus accumbens basal ganglia,8.88909
TBK1,Brain Putamen basal ganglia,7.890210000000001
TBK1,Brain Spinal cord cervical c-1,15.2279
TBK1,Brain Substantia nigra,10.597999999999999
TBK1,Breast Mammary Tissue,25.1589
TBK1,Cells Cultured fibroblasts,35.0447
TBK1,Cells EBV-transformed lymphocytes,50.2511
TBK1,Cervix Ectocervix,30.0245
TBK1,Cervix Endocervix,28.1412
TBK1,Colon Sigmoid,23.0007
TBK1,Colon Transverse,17.839000000000002
TBK1,Esophagus Gastroesophageal Junction,22.1114
TBK1,Esophagus Mucosa,19.1035
TBK1,Esophagus Muscularis,22.4706
TBK1,Fallopian Tube,27.1535
TBK1,Heart Atrial Appendage,8.87113
TBK1,Heart Left Ventricle,6.94693
TBK1,Kidney Cortex,9.3292
TBK1,Kidney Medulla,13.6696
TBK1,Liver,10.6025
TBK1,Lung,30.8139
TBK1,Minor Salivary Gland,19.6366
TBK1,Muscle Skeletal,16.9666
TBK1,Nerve Tibial,27.557
TBK1,Ovary,24.7445
TBK1,Pancreas,6.30506
TBK1,Pituitary,22.9045
TBK1,Prostate,24.4721
TBK1,Skin Not Sun Exposed Suprapubic,17.8534
TBK1,Skin Sun Exposed Lower leg,18.4358
TBK1,Small Intestine Terminal Ileum,23.1496
TBK1,Spleen,28.7869
TBK1,Stomach,16.5434
TBK1,Testis,42.8403
TBK1,Thyroid,23.7953
TBK1,Uterus,30.289
TBK1,Vagina,25.5537
TBK1,Whole Blood,8.29851
TIA1,Adipose Subcutaneous,37.9356
TIA1,Adipose Visceral Omentum,33.8979
TIA1,Adrenal Gland,38.3893
TIA1,Artery Aorta,46.9366
TIA1,Artery Coronary,48.8453
TIA1,Artery Tibial,48.1997
TIA1,Bladder,55.7797
TIA1,Brain Amygdala,14.6242
TIA1,Brain Anterior cingulate cortex BA24,15.5977
TIA1,Brain Caudate basal ganglia,18.0677
TIA1,Brain Cerebellar Hemisphere,84.5471
TIA1,Brain Cerebellum,78.987
TIA1,Brain Cortex,19.9561
TIA1,Brain Frontal Cortex BA9,19.2518
TIA1,Brain Hippocampus,17.9105
TIA1,Brain Hypothalamus,21.3333
TIA1,Brain Nucleus accumbens basal ganglia,18.121
TIA1,Brain Putamen basal ganglia,14.6986
TIA1,Brain Spinal cord cervical c-1,30.1975
TIA1,Brain Substantia nigra,16.9443
TIA1,Breast Mammary Tissue,47.3028
TIA1,Cells Cultured fibroblasts,35.3889
TIA1,Cells EBV-transformed lymphocytes,42.9799
TIA1,Cervix Ectocervix,100.314
TIA1,Cervix Endocervix,105.166
TIA1,Colon Sigmoid,58.0449
TIA1,Colon Transverse,45.6434
TIA1,Esophagus Gastroesophageal Junction,49.96
TIA1,Esophagus Mucosa,28.6306
TIA1,Esophagus Muscularis,47.1264
TIA1,Fallopian Tube,98.4832
TIA1,Heart Atrial Appendage,17.7516
TIA1,Heart Left Ventricle,12.7863
TIA1,Kidney Cortex,23.2856
TIA1,Kidney Medulla,42.086999999999996
TIA1,Liver,17.7124
TIA1,Lung,46.9342
TIA1,Minor Salivary Gland,49.3144
TIA1,Muscle Skeletal,13.339
TIA1,Nerve Tibial,67.2559
TIA1,Ovary,112.72399999999999
TIA1,Pancreas,20.9051
TIA1,Pituitary,72.5005
TIA1,Prostate,65.62100000000001
TIA1,Skin Not Sun Exposed Suprapubic,31.1424
TIA1,Skin Sun Exposed Lower leg,29.243000000000002
TIA1,Small Intestine Terminal Ileum,56.2701
TIA1,Spleen,70.319
TIA1,Stomach,37.1064
TIA1,Testis,29.7159
TIA1,Thyroid,78.9362
TIA1,Uterus,102.59700000000001
TIA1,Vagina,58.5036
TIA1,Whole Blood,9.63804
TMEM106B,Adipose Subcutaneous,8.12623
TMEM106B,Adipose Visceral Omentum,6.643960000000001
TMEM106B,Adrenal Gland,13.7214
TMEM106B,Artery Aorta,10.1477
TMEM106B,Artery Coronary,9.58313
TMEM106B,Artery Tibial,10.9446
TMEM106B,Bladder,8.7076
TMEM106B,Brain Amygdala,4.68115
TMEM106B,Brain Anterior cingulate cortex BA24,5.23727
TMEM106B,Brain Caudate basal ganglia,5.28605
TMEM106B,Brain Cerebellar Hemisphere,12.0232
TMEM106B,Brain Cerebellum,10.3608
TMEM106B,Brain Cortex,4.93886
TMEM106B,Brain Frontal Cortex BA9,6.90408
TMEM106B,Brain Hippocampus,4.847519999999999
TMEM106B,Brain Hypothalamus,6.46745
TMEM106B,Brain Nucleus accumbens basal ganglia,5.5325
TMEM106B,Brain Putamen basal ganglia,4.21278
TMEM106B,Brain Spinal cord cervical c-1,10.3211
TMEM106B,Brain Substantia nigra,5.24235
TMEM106B,Breast Mammary Tissue,7.30437
TMEM106B,Cells Cultured fibroblasts,11.6508
TMEM106B,Cells EBV-transformed lymphocytes,3.64014
TMEM106B,Cervix Ectocervix,14.3433
TMEM106B,Cervix Endocervix,14.8039
TMEM106B,Colon Sigmoid,9.99789
TMEM106B,Colon Transverse,7.22185
TMEM106B,Esophagus Gastroesophageal Junction,8.36025
TMEM106B,Esophagus Mucosa,5.37866
TMEM106B,Esophagus Muscularis,8.089039999999999
TMEM106B,Fallopian Tube,12.2406
TMEM106B,Heart Atrial Appendage,4.66176
TMEM106B,Heart Left Ventricle,3.1248099999999996
TMEM106B,Kidney Cortex,4.18201
TMEM106B,Kidney Medulla,6.1637900000000005
TMEM106B,Liver,4.2804400000000005
TMEM106B,Lung,6.958880000000001
TMEM106B,Minor Salivary Gland,8.21166
TMEM106B,Muscle Skeletal,5.25157
TMEM106B,Nerve Tibial,11.8998
TMEM106B,Ovary,11.1415
TMEM106B,Pancreas,2.99892
TMEM106B,Pituitary,9.6699
TMEM106B,Prostate,8.63898
TMEM106B,Skin Not Sun Exposed Suprapubic,6.23607
TMEM106B,Skin Sun Exposed Lower leg,6.67512
TMEM106B,Small Intestine Terminal Ileum,6.57131
TMEM106B,Spleen,4.92914
TMEM106B,Stomach,4.92096
TMEM106B,Testis,5.19551
TMEM106B,Thyroid,10.9044
TMEM106B,Uterus,14.4768
TMEM106B,Vagina,8.87524
TMEM106B,Whole Blood,1.01201
TRPM7,Adipose Subcutaneous,12.9699
TRPM7,Adipose Visceral Omentum,11.4979
TRPM7,Adrenal Gland,8.04815
TRPM7,Artery Aorta,12.1778
TRPM7,Artery Coronary,12.2473
TRPM7,Artery Tibial,11.9257
TRPM7,Bladder,14.3553
TRPM7,Brain Amygdala,1.96764
TRPM7,Brain Anterior cingulate cortex BA24,2.35698
TRPM7,Brain Caudate basal ganglia,3.04245
TRPM7,Brain Cerebellar Hemisphere,17.0874
TRPM7,Brain Cerebellum,15.8027
TRPM7,Brain Cortex,3.29032
TRPM7,Brain Frontal Cortex BA9,3.5601300000000005
TRPM7,Brain Hippocampus,2.52166
TRPM7,Brain Hypothalamus,2.9373299999999998
TRPM7,Brain Nucleus accumbens basal ganglia,3.17469
TRPM7,Brain Putamen basal ganglia,2.40047
TRPM7,Brain Spinal cord cervical c-1,4.26733
TRPM7,Brain Substantia nigra,2.81169
TRPM7,Breast Mammary Tissue,11.5155
TRPM7,Cells Cultured fibroblasts,22.2765
TRPM7,Cells EBV-transformed lymphocytes,25.3255
TRPM7,Cervix Ectocervix,15.8788
TRPM7,Cervix Endocervix,16.4457
TRPM7,Colon Sigmoid,11.1077
TRPM7,Colon Transverse,9.47596
TRPM7,Esophagus Gastroesophageal Junction,12.3567
TRPM7,Esophagus Mucosa,7.3431
TRPM7,Esophagus Muscularis,11.0107
TRPM7,Fallopian Tube,14.3852
TRPM7,Heart Atrial Appendage,7.1799800000000005
TRPM7,Heart Left Ventricle,6.40802
TRPM7,Kidney Cortex,6.4688
TRPM7,Kidney Medulla,6.49495
TRPM7,Liver,8.02567
TRPM7,Lung,12.3091
TRPM7,Minor Salivary Gland,9.8461
TRPM7,Muscle Skeletal,4.5176099999999995
TRPM7,Nerve Tibial,16.2446
TRPM7,Ovary,18.5663
TRPM7,Pancreas,4.24156
TRPM7,Pituitary,8.394060000000001
TRPM7,Prostate,10.5149
TRPM7,Skin Not Sun Exposed Suprapubic,12.2506
TRPM7,Skin Sun Exposed Lower leg,11.8405
TRPM7,Small Intestine Terminal Ileum,11.1555
TRPM7,Spleen,10.4191
TRPM7,Stomach,7.54564
TRPM7,Testis,9.2072
TRPM7,Thyroid,14.6365
TRPM7,Uterus,17.8931
TRPM7,Vagina,13.1906
TRPM7,Whole Blood,1.6868599999999998
TUBA4A,Adipose Subcutaneous,15.1659
TUBA4A,Adipose Visceral Omentum,19.6462
TUBA4A,Adrenal Gland,21.1957
TUBA4A,Artery Aorta,69.315
TUBA4A,Artery Coronary,37.3786
TUBA4A,Artery Tibial,45.793
TUBA4A,Bladder,34.6263
TUBA4A,Brain Amygdala,44.4777
TUBA4A,Brain Anterior cingulate cortex BA24,83.7867
TUBA4A,Brain Caudate basal ganglia,38.5917
TUBA4A,Brain Cerebellar Hemisphere,132.025
TUBA4A,Brain Cerebellum,118.915
TUBA4A,Brain Cortex,132.11
TUBA4A,Brain Frontal Cortex BA9,175.87
TUBA4A,Brain Hippocampus,41.8587
TUBA4A,Brain Hypothalamus,67.036
TUBA4A,Brain Nucleus accumbens basal ganglia,44.8515
TUBA4A,Brain Putamen basal ganglia,31.5535
TUBA4A,Brain Spinal cord cervical c-1,13.299000000000001
TUBA4A,Brain Substantia nigra,34.5511
TUBA4A,Breast Mammary Tissue,20.1765
TUBA4A,Cells Cultured fibroblasts,15.1107
TUBA4A,Cells EBV-transformed lymphocytes,164.77700000000002
TUBA4A,Cervix Ectocervix,11.6872
TUBA4A,Cervix Endocervix,13.1797
TUBA4A,Colon Sigmoid,41.9441
TUBA4A,Colon Transverse,40.1836
TUBA4A,Esophagus Gastroesophageal Junction,45.5178
TUBA4A,Esophagus Mucosa,108.40700000000001
TUBA4A,Esophagus Muscularis,46.3948
TUBA4A,Fallopian Tube,26.1849
TUBA4A,Heart Atrial Appendage,31.5925
TUBA4A,Heart Left Ventricle,41.9094
TUBA4A,Kidney Cortex,24.2437
TUBA4A,Kidney Medulla,25.8599
TUBA4A,Liver,14.2262
TUBA4A,Lung,41.7503
TUBA4A,Minor Salivary Gland,45.5095
TUBA4A,Muscle Skeletal,203.543
TUBA4A,Nerve Tibial,13.5901
TUBA4A,Ovary,17.2872
TUBA4A,Pancreas,9.37031
TUBA4A,Pituitary,35.1309
TUBA4A,Prostate,31.307
TUBA4A,Skin Not Sun Exposed Suprapubic,197.31599999999997
TUBA4A,Skin Sun Exposed Lower leg,202.824
TUBA4A,Small Intestine Terminal Ileum,46.1376
TUBA4A,Spleen,82.9602
TUBA4A,Stomach,32.7265
TUBA4A,Testis,77.863
TUBA4A,Thyroid,19.4716
TUBA4A,Uterus,16.0561
TUBA4A,Vagina,73.4643
TUBA4A,Whole Blood,239.898
UBQLN2,Adipose Subcutaneous,25.0412
UBQLN2,Adipose Visceral Omentum,21.5158
UBQLN2,Adrenal Gland,24.6876
UBQLN2,Artery Aorta,35.249
UBQLN2,Artery Coronary,30.1966
UBQLN2,Artery Tibial,35.3015
UBQLN2,Bladder,31.2521
UBQLN2,Brain Amygdala,26.1543
UBQLN2,Brain Anterior cingulate cortex BA24,34.2742
UBQLN2,Brain Caudate basal ganglia,34.9206
UBQLN2,Brain Cerebellar Hemisphere,75.5094
UBQLN2,Brain Cerebellum,48.0067
UBQLN2,Brain Cortex,27.609
UBQLN2,Brain Frontal Cortex BA9,52.463
UBQLN2,Brain Hippocampus,25.2049
UBQLN2,Brain Hypothalamus,33.7726
UBQLN2,Brain Nucleus accumbens basal ganglia,42.8803
UBQLN2,Brain Putamen basal ganglia,25.9047
UBQLN2,Brain Spinal cord cervical c-1,26.9298
UBQLN2,Brain Substantia nigra,20.7992
UBQLN2,Breast Mammary Tissue,23.2254
UBQLN2,Cells Cultured fibroblasts,38.4459
UBQLN2,Cells EBV-transformed lymphocytes,32.258
UBQLN2,Cervix Ectocervix,30.7675
UBQLN2,Cervix Endocervix,30.8203
UBQLN2,Colon Sigmoid,30.9572
UBQLN2,Colon Transverse,20.4431
UBQLN2,Esophagus Gastroesophageal Junction,28.4264
UBQLN2,Esophagus Mucosa,28.7915
UBQLN2,Esophagus Muscularis,28.6824
UBQLN2,Fallopian Tube,35.5137
UBQLN2,Heart Atrial Appendage,12.7223
UBQLN2,Heart Left Ventricle,12.5616
UBQLN2,Kidney Cortex,10.4804
UBQLN2,Kidney Medulla,17.5306
UBQLN2,Liver,11.7495
UBQLN2,Lung,25.7256
UBQLN2,Minor Salivary Gland,22.3041
UBQLN2,Muscle Skeletal,22.0616
UBQLN2,Nerve Tibial,30.9593
UBQLN2,Ovary,34.5571
UBQLN2,Pancreas,5.92523
UBQLN2,Pituitary,34.4213
UBQLN2,Prostate,24.9539
UBQLN2,Skin Not Sun Exposed Suprapubic,21.5076
UBQLN2,Skin Sun Exposed Lower leg,23.8591
UBQLN2,Small Intestine Terminal Ileum,21.5706
UBQLN2,Spleen,21.4258
UBQLN2,Stomach,13.7759
UBQLN2,Testis,7.97721
UBQLN2,Thyroid,33.1515
UBQLN2,Uterus,34.7919
UBQLN2,Vagina,23.9519
UBQLN2,Whole Blood,13.2365
UBQLN4,Adipose Subcutaneous,31.1125
UBQLN4,Adipose Visceral Omentum,26.7198
UBQLN4,Adrenal Gland,23.0957
UBQLN4,Artery Aorta,36.2973
UBQLN4,Artery Coronary,34.8096
UBQLN4,Artery Tibial,36.8569
UBQLN4,Bladder,45.0914
UBQLN4,Brain Amygdala,28.2894
UBQLN4,Brain Anterior cingulate cortex BA24,41.9028
UBQLN4,Brain Caudate basal ganglia,39.7258
UBQLN4,Brain Cerebellar Hemisphere,51.4131
UBQLN4,Brain Cerebellum,51.9235
UBQLN4,Brain Cortex,53.3113
UBQLN4,Brain Frontal Cortex BA9,52.4558
UBQLN4,Brain Hippocampus,25.138
UBQLN4,Brain Hypothalamus,25.6882
UBQLN4,Brain Nucleus accumbens basal ganglia,36.2562
UBQLN4,Brain Putamen basal ganglia,30.7313
UBQLN4,Brain Spinal cord cervical c-1,27.7627
UBQLN4,Brain Substantia nigra,24.5576
UBQLN4,Breast Mammary Tissue,31.1935
UBQLN4,Cells Cultured fibroblasts,30.1692
UBQLN4,Cells EBV-transformed lymphocytes,32.1065
UBQLN4,Cervix Ectocervix,64.1289
UBQLN4,Cervix Endocervix,68.0323
UBQLN4,Colon Sigmoid,39.308
UBQLN4,Colon Transverse,28.6982
UBQLN4,Esophagus Gastroesophageal Junction,33.3366
UBQLN4,Esophagus Mucosa,42.1484
UBQLN4,Esophagus Muscularis,33.4362
UBQLN4,Fallopian Tube,63.1597
UBQLN4,Heart Atrial Appendage,19.2046
UBQLN4,Heart Left Ventricle,14.5222
UBQLN4,Kidney Cortex,20.3559
UBQLN4,Kidney Medulla,26.9001
UBQLN4,Liver,18.6837
UBQLN4,Lung,38.0145
UBQLN4,Minor Salivary Gland,32.7626
UBQLN4,Muscle Skeletal,40.0518
UBQLN4,Nerve Tibial,56.9923
UBQLN4,Ovary,40.3806
UBQLN4,Pancreas,18.4264
UBQLN4,Pituitary,18.7718
UBQLN4,Prostate,44.5471
UBQLN4,Skin Not Sun Exposed Suprapubic,38.755
UBQLN4,Skin Sun Exposed Lower leg,40.5844
UBQLN4,Small Intestine Terminal Ileum,27.5236
UBQLN4,Spleen,30.0442
UBQLN4,Stomach,32.9513
UBQLN4,Testis,39.4145
UBQLN4,Thyroid,34.9821
UBQLN4,Uterus,57.6495
UBQLN4,Vagina,46.2931
UBQLN4,Whole Blood,6.00216
UNC13A,Adipose Subcutaneous,0.189392
UNC13A,Adipose Visceral Omentum,0.189338
UNC13A,Adrenal Gland,1.68765
UNC13A,Artery Aorta,2.79497
UNC13A,Artery Coronary,0.9417540000000001
UNC13A,Artery Tibial,0.9792569999999999
UNC13A,Bladder,0.18932100000000002
UNC13A,Brain Amygdala,17.8504
UNC13A,Brain Anterior cingulate cortex BA24,35.1447
UNC13A,Brain Caudate basal ganglia,20.6167
UNC13A,Brain Cerebellar Hemisphere,89.7925
UNC13A,Brain Cerebellum,86.6024
UNC13A,Brain Cortex,52.0506
UNC13A,Brain Frontal Cortex BA9,64.2854
UNC13A,Brain Hippocampus,18.8473
UNC13A,Brain Hypothalamus,14.0571
UNC13A,Brain Nucleus accumbens basal ganglia,28.397
UNC13A,Brain Putamen basal ganglia,12.9514
UNC13A,Brain Spinal cord cervical c-1,3.1999299999999997
UNC13A,Brain Substantia nigra,4.61092
UNC13A,Breast Mammary Tissue,0.129491
UNC13A,Cells Cultured fibroblasts,0.138973
UNC13A,Cells EBV-transformed lymphocytes,0.286472
UNC13A,Cervix Ectocervix,0.690507
UNC13A,Cervix Endocervix,0.83206
UNC13A,Colon Sigmoid,0.565443
UNC13A,Colon Transverse,0.40626
UNC13A,Esophagus Gastroesophageal Junction,0.180376
UNC13A,Esophagus Mucosa,0.08292580000000001
UNC13A,Esophagus Muscularis,0.17814000000000002
UNC13A,Fallopian Tube,0.359919
UNC13A,Heart Atrial Appendage,0.067942
UNC13A,Heart Left Ventricle,0.0460974
UNC13A,Kidney Cortex,0.298439
UNC13A,Kidney Medulla,0.203706
UNC13A,Liver,0.0351431
UNC13A,Lung,0.384073
UNC13A,Minor Salivary Gland,0.0798339
UNC13A,Muscle Skeletal,0.030193200000000003
UNC13A,Nerve Tibial,0.328704
UNC13A,Ovary,0.422882
UNC13A,Pancreas,0.861534
UNC13A,Pituitary,69.3576
UNC13A,Prostate,0.270816
UNC13A,Skin Not Sun Exposed Suprapubic,0.0895717
UNC13A,Skin Sun Exposed Lower leg,0.13761400000000001
UNC13A,Small Intestine Terminal Ileum,0.49236199999999997
UNC13A,Spleen,2.14824
UNC13A,Stomach,0.575063
UNC13A,Testis,1.82569
UNC13A,Thyroid,0.5254479999999999
UNC13A,Uterus,0.31489
UNC13A,Vagina,0.25743
UNC13A,Whole Blood,0.0219595
VAPB,Adipose Subcutaneous,14.6585
VAPB,Adipose Visceral Omentum,13.9243
VAPB,Adrenal Gland,23.7976
VAPB,Artery Aorta,24.4132
VAPB,Artery Coronary,23.2702
VAPB,Artery Tibial,26.7426
VAPB,Bladder,18.7327
VAPB,Brain Amygdala,17.0704
VAPB,Brain Anterior cingulate cortex BA24,19.1753
VAPB,Brain Caudate basal ganglia,16.6928
VAPB,Brain Cerebellar Hemisphere,36.076
VAPB,Brain Cerebellum,26.5138
VAPB,Brain Cortex,20.9243
VAPB,Brain Frontal Cortex BA9,28.9391
VAPB,Brain Hippocampus,16.5309
VAPB,Brain Hypothalamus,23.1504
VAPB,Brain Nucleus accumbens basal ganglia,18.9906
VAPB,Brain Putamen basal ganglia,15.6157
VAPB,Brain Spinal cord cervical c-1,36.0655
VAPB,Brain Substantia nigra,21.3693
VAPB,Breast Mammary Tissue,15.2895
VAPB,Cells Cultured fibroblasts,18.5138
VAPB,Cells EBV-transformed lymphocytes,13.6786
VAPB,Cervix Ectocervix,18.5715
VAPB,Cervix Endocervix,19.6652
VAPB,Colon Sigmoid,26.0439
VAPB,Colon Transverse,17.8302
VAPB,Esophagus Gastroesophageal Junction,22.8386
VAPB,Esophagus Mucosa,14.9177
VAPB,Esophagus Muscularis,23.2367
VAPB,Fallopian Tube,21.4949
VAPB,Heart Atrial Appendage,10.9608
VAPB,Heart Left Ventricle,10.6926
VAPB,Kidney Cortex,12.7717
VAPB,Kidney Medulla,15.3602
VAPB,Liver,10.0775
VAPB,Lung,16.695
VAPB,Minor Salivary Gland,14.126
VAPB,Muscle Skeletal,23.7173
VAPB,Nerve Tibial,24.2294
VAPB,Ovary,22.9039
VAPB,Pancreas,7.0639899999999995
VAPB,Pituitary,21.0392
VAPB,Prostate,18.9195
VAPB,Skin Not Sun Exposed Suprapubic,11.3747
VAPB,Skin Sun Exposed Lower leg,11.8032
VAPB,Small Intestine Terminal Ileum,16.264
VAPB,Spleen,13.1236
VAPB,Stomach,13.5383
VAPB,Testis,11.7469
VAPB,Thyroid,30.7027
VAPB,Uterus,25.3376
VAPB,Vagina,15.1134
VAPB,Whole Blood,3.3828
VCP,Adipose Subcutaneous,151.805
VCP,Adipose Visceral Omentum,131.847
VCP,Adrenal Gland,164.24099999999999
VCP,Artery Aorta,172.37400000000002
VCP,Artery Coronary,156.217
VCP,Artery Tibial,164.25099999999998
VCP,Bladder,148.827
VCP,Brain Amygdala,40.3799
VCP,Brain Anterior cingulate cortex BA24,54.9023
VCP,Brain Caudate basal ganglia,48.4321
VCP,Brain Cerebellar Hemisphere,108.986
VCP,Brain Cerebellum,97.7967
VCP,Brain Cortex,71.8836
VCP,Brain Frontal Cortex BA9,79.4881
VCP,Brain Hippocampus,42.4188
VCP,Brain Hypothalamus,63.9864
VCP,Brain Nucleus accumbens basal ganglia,55.3872
VCP,Brain Putamen basal ganglia,41.0316
VCP,Brain Spinal cord cervical c-1,80.7809
VCP,Brain Substantia nigra,53.1406
VCP,Breast Mammary Tissue,134.387
VCP,Cells Cultured fibroblasts,229.14700000000002
VCP,Cells EBV-transformed lymphocytes,209.113
VCP,Cervix Ectocervix,154.49
VCP,Cervix Endocervix,155.19299999999998
VCP,Colon Sigmoid,125.20100000000001
VCP,Colon Transverse,104.81700000000001
VCP,Esophagus Gastroesophageal Junction,136.713
VCP,Esophagus Mucosa,167.158
VCP,Esophagus Muscularis,138.952
VCP,Fallopian Tube,153.27100000000002
VCP,Heart Atrial Appendage,101.085
VCP,Heart Left Ventricle,109.759
VCP,Kidney Cortex,65.7365
VCP,Kidney Medulla,88.4599
VCP,Liver,60.2701
VCP,Lung,165.635
VCP,Minor Salivary Gland,135.769
VCP,Muscle Skeletal,193.158
VCP,Nerve Tibial,160.433
VCP,Ovary,136.564
VCP,Pancreas,45.7057
VCP,Pituitary,142.207
VCP,Prostate,137.406
VCP,Skin Not Sun Exposed Suprapubic,140.489
VCP,Skin Sun Exposed Lower leg,153.35399999999998
VCP,Small Intestine Terminal Ileum,121.07600000000001
VCP,Spleen,150.767
VCP,Stomach,95.7774
VCP,Testis,143.105
VCP,Thyroid,146.709
VCP,Uterus,171.21400000000003
VCP,Vagina,146.474
VCP,Whole Blood,57.6616
